Dia: 32.0 m | Vel: 20.0 km/s | theta: 45.0 deg | Strength: 1.0e+05 Pa
Power (W)    Altitude (m)
7.3098e+12   6.3313e+04
7.3442e+12   6.3271e+04
7.3788e+12   6.3229e+04
7.4136e+12   6.3187e+04
7.4485e+12   6.3145e+04
7.4836e+12   6.3102e+04
7.5190e+12   6.3060e+04
7.5544e+12   6.3018e+04
7.5901e+12   6.2976e+04
7.6260e+12   6.2934e+04
7.6620e+12   6.2891e+04
7.6982e+12   6.2849e+04
7.7346e+12   6.2807e+04
7.7712e+12   6.2765e+04
7.8079e+12   6.2723e+04
7.8449e+12   6.2680e+04
7.8820e+12   6.2638e+04
7.9194e+12   6.2596e+04
7.9569e+12   6.2554e+04
7.9946e+12   6.2512e+04
8.0325e+12   6.2469e+04
8.0706e+12   6.2427e+04
8.1089e+12   6.2385e+04
8.1474e+12   6.2343e+04
8.1861e+12   6.2301e+04
8.2249e+12   6.2258e+04
8.2640e+12   6.2216e+04
8.3033e+12   6.2174e+04
8.3428e+12   6.2132e+04
8.3825e+12   6.2090e+04
8.4224e+12   6.2047e+04
8.4625e+12   6.2005e+04
8.5027e+12   6.1963e+04
8.5432e+12   6.1921e+04
8.5840e+12   6.1879e+04
8.6249e+12   6.1836e+04
8.6660e+12   6.1794e+04
8.7073e+12   6.1752e+04
8.7489e+12   6.1710e+04
8.7907e+12   6.1668e+04
8.8326e+12   6.1626e+04
8.8748e+12   6.1583e+04
8.9172e+12   6.1541e+04
8.9599e+12   6.1499e+04
9.0027e+12   6.1457e+04
9.0458e+12   6.1415e+04
9.0891e+12   6.1372e+04
9.1326e+12   6.1330e+04
9.1763e+12   6.1288e+04
9.2203e+12   6.1246e+04
9.2645e+12   6.1204e+04
9.3089e+12   6.1161e+04
9.3535e+12   6.1119e+04
9.3984e+12   6.1077e+04
9.4435e+12   6.1035e+04
9.4888e+12   6.0993e+04
9.5344e+12   6.0950e+04
9.5802e+12   6.0908e+04
9.6263e+12   6.0866e+04
9.6725e+12   6.0824e+04
9.7191e+12   6.0782e+04
9.7658e+12   6.0740e+04
9.8128e+12   6.0697e+04
9.8601e+12   6.0655e+04
9.9076e+12   6.0613e+04
9.9553e+12   6.0571e+04
1.0003e+13   6.0529e+04
1.0052e+13   6.0486e+04
1.0100e+13   6.0444e+04
1.0149e+13   6.0402e+04
1.0198e+13   6.0360e+04
1.0247e+13   6.0318e+04
1.0296e+13   6.0276e+04
1.0346e+13   6.0233e+04
1.0396e+13   6.0191e+04
1.0446e+13   6.0149e+04
1.0497e+13   6.0107e+04
1.0548e+13   6.0065e+04
1.0599e+13   6.0022e+04
1.0650e+13   5.9980e+04
1.0702e+13   5.9938e+04
1.0754e+13   5.9896e+04
1.0806e+13   5.9854e+04
1.0858e+13   5.9812e+04
1.0911e+13   5.9769e+04
1.0964e+13   5.9727e+04
1.1017e+13   5.9685e+04
1.1071e+13   5.9643e+04
1.1124e+13   5.9601e+04
1.1178e+13   5.9558e+04
1.1233e+13   5.9516e+04
1.1287e+13   5.9474e+04
1.1342e+13   5.9432e+04
1.1397e+13   5.9390e+04
1.1453e+13   5.9348e+04
1.1509e+13   5.9305e+04
1.1565e+13   5.9263e+04
1.1621e+13   5.9221e+04
1.1678e+13   5.9179e+04
1.1735e+13   5.9137e+04
1.1792e+13   5.9095e+04
1.1850e+13   5.9052e+04
1.1907e+13   5.9010e+04
1.1966e+13   5.8968e+04
1.2024e+13   5.8926e+04
1.2083e+13   5.8884e+04
1.2142e+13   5.8841e+04
1.2201e+13   5.8799e+04
1.2261e+13   5.8757e+04
1.2321e+13   5.8715e+04
1.2381e+13   5.8673e+04
1.2442e+13   5.8631e+04
1.2503e+13   5.8588e+04
1.2564e+13   5.8546e+04
1.2626e+13   5.8504e+04
1.2688e+13   5.8462e+04
1.2750e+13   5.8420e+04
1.2813e+13   5.8378e+04
1.2876e+13   5.8335e+04
1.2939e+13   5.8293e+04
1.3002e+13   5.8251e+04
1.3066e+13   5.8209e+04
1.3131e+13   5.8167e+04
1.3195e+13   5.8125e+04
1.3260e+13   5.8082e+04
1.3325e+13   5.8040e+04
1.3391e+13   5.7998e+04
1.3457e+13   5.7956e+04
1.3523e+13   5.7914e+04
1.3590e+13   5.7872e+04
1.3657e+13   5.7829e+04
1.3724e+13   5.7787e+04
1.3792e+13   5.7745e+04
1.3860e+13   5.7703e+04
1.3929e+13   5.7661e+04
1.3997e+13   5.7619e+04
1.4067e+13   5.7576e+04
1.4136e+13   5.7534e+04
1.4206e+13   5.7492e+04
1.4276e+13   5.7450e+04
1.4347e+13   5.7408e+04
1.4418e+13   5.7366e+04
1.4489e+13   5.7323e+04
1.4561e+13   5.7281e+04
1.4633e+13   5.7239e+04
1.4706e+13   5.7197e+04
1.4779e+13   5.7155e+04
1.4852e+13   5.7113e+04
1.4926e+13   5.7070e+04
1.5000e+13   5.7028e+04
1.5074e+13   5.6986e+04
1.5149e+13   5.6944e+04
1.5225e+13   5.6902e+04
1.5300e+13   5.6860e+04
1.5376e+13   5.6817e+04
1.5453e+13   5.6775e+04
1.5530e+13   5.6733e+04
1.5607e+13   5.6691e+04
1.5685e+13   5.6649e+04
1.5763e+13   5.6607e+04
1.5842e+13   5.6565e+04
1.5921e+13   5.6522e+04
1.6000e+13   5.6480e+04
1.6080e+13   5.6438e+04
1.6160e+13   5.6396e+04
1.6241e+13   5.6354e+04
1.6322e+13   5.6312e+04
1.6404e+13   5.6269e+04
1.6486e+13   5.6227e+04
1.6568e+13   5.6185e+04
1.6651e+13   5.6143e+04
1.6734e+13   5.6101e+04
1.6818e+13   5.6059e+04
1.6902e+13   5.6016e+04
1.6987e+13   5.5974e+04
1.7072e+13   5.5932e+04
1.7158e+13   5.5890e+04
1.7244e+13   5.5848e+04
1.7330e+13   5.5806e+04
1.7417e+13   5.5764e+04
1.7505e+13   5.5721e+04
3.6511e+13   5.5679e+04
3.6763e+13   5.5637e+04
3.6947e+13   5.5595e+04
3.7132e+13   5.5553e+04
3.7318e+13   5.5511e+04
3.7505e+13   5.5469e+04
3.7693e+13   5.5426e+04
3.7882e+13   5.5384e+04
3.8072e+13   5.5342e+04
3.8262e+13   5.5300e+04
3.8454e+13   5.5258e+04
3.8647e+13   5.5216e+04
3.8841e+13   5.5173e+04
3.9036e+13   5.5131e+04
3.9232e+13   5.5089e+04
3.9429e+13   5.5047e+04
3.9628e+13   5.5005e+04
3.9827e+13   5.4963e+04
4.0027e+13   5.4921e+04
4.0228e+13   5.4878e+04
4.0431e+13   5.4836e+04
4.0634e+13   5.4794e+04
4.0839e+13   5.4752e+04
4.1045e+13   5.4710e+04
4.1252e+13   5.4668e+04
4.1460e+13   5.4626e+04
4.1669e+13   5.4583e+04
4.1879e+13   5.4541e+04
4.2090e+13   5.4499e+04
4.2302e+13   5.4457e+04
4.2516e+13   5.4415e+04
4.2731e+13   5.4373e+04
4.2947e+13   5.4331e+04
4.3164e+13   5.4288e+04
3.0090e+13   5.4246e+04
3.0243e+13   5.4204e+04
3.0396e+13   5.4162e+04
3.0549e+13   5.4120e+04
3.0704e+13   5.4078e+04
3.0859e+13   5.4036e+04
3.1016e+13   5.3993e+04
3.1173e+13   5.3951e+04
3.1331e+13   5.3909e+04
3.1490e+13   5.3867e+04
3.1649e+13   5.3825e+04
3.1810e+13   5.3783e+04
3.1971e+13   5.3741e+04
3.2134e+13   5.3698e+04
3.2297e+13   5.3656e+04
3.2461e+13   5.3614e+04
3.2626e+13   5.3572e+04
3.2792e+13   5.3530e+04
3.2959e+13   5.3488e+04
3.3126e+13   5.3446e+04
3.3295e+13   5.3403e+04
3.3464e+13   5.3361e+04
3.3635e+13   5.3319e+04
3.3806e+13   5.3277e+04
3.3978e+13   5.3235e+04
3.4151e+13   5.3193e+04
3.4325e+13   5.3151e+04
3.4500e+13   5.3108e+04
3.4676e+13   5.3066e+04
3.4853e+13   5.3024e+04
3.5031e+13   5.2982e+04
3.5210e+13   5.2940e+04
3.5390e+13   5.2898e+04
3.5571e+13   5.2856e+04
3.5752e+13   5.2814e+04
3.5935e+13   5.2771e+04
3.6119e+13   5.2729e+04
3.6304e+13   5.2687e+04
3.6490e+13   5.2645e+04
3.6676e+13   5.2603e+04
3.6864e+13   5.2561e+04
3.7053e+13   5.2519e+04
3.7243e+13   5.2476e+04
3.7434e+13   5.2434e+04
3.7626e+13   5.2392e+04
3.7818e+13   5.2350e+04
3.8012e+13   5.2308e+04
3.8208e+13   5.2266e+04
3.8404e+13   5.2224e+04
3.8601e+13   5.2182e+04
3.8799e+13   5.2139e+04
3.8998e+13   5.2097e+04
3.9199e+13   5.2055e+04
3.9400e+13   5.2013e+04
3.9603e+13   5.1971e+04
3.9807e+13   5.1929e+04
4.0012e+13   5.1887e+04
4.0217e+13   5.1845e+04
4.0425e+13   5.1802e+04
4.0633e+13   5.1760e+04
4.0842e+13   5.1718e+04
4.1053e+13   5.1676e+04
4.1264e+13   5.1634e+04
4.1477e+13   5.1592e+04
4.1691e+13   5.1550e+04
4.1906e+13   5.1507e+04
4.2122e+13   5.1465e+04
4.2340e+13   5.1423e+04
4.2558e+13   5.1381e+04
4.2778e+13   5.1339e+04
4.2999e+13   5.1297e+04
4.3221e+13   5.1255e+04
4.3445e+13   5.1213e+04
4.3670e+13   5.1170e+04
4.3896e+13   5.1128e+04
4.4123e+13   5.1086e+04
4.4351e+13   5.1044e+04
4.4581e+13   5.1002e+04
4.4812e+13   5.0960e+04
4.5044e+13   5.0918e+04
4.5277e+13   5.0876e+04
4.5512e+13   5.0834e+04
4.5748e+13   5.0791e+04
4.5985e+13   5.0749e+04
4.6224e+13   5.0707e+04
4.6464e+13   5.0665e+04
4.6705e+13   5.0623e+04
4.6948e+13   5.0581e+04
4.7191e+13   5.0539e+04
4.7437e+13   5.0497e+04
4.7683e+13   5.0454e+04
4.7931e+13   5.0412e+04
4.8180e+13   5.0370e+04
4.8431e+13   5.0328e+04
4.8683e+13   5.0286e+04
4.8937e+13   5.0244e+04
4.9191e+13   5.0202e+04
4.9447e+13   5.0160e+04
4.9705e+13   5.0118e+04
4.9964e+13   5.0075e+04
5.0225e+13   5.0033e+04
5.0486e+13   4.9991e+04
5.0750e+13   4.9949e+04
5.1014e+13   4.9907e+04
5.1281e+13   4.9865e+04
5.1548e+13   4.9823e+04
5.1817e+13   4.9781e+04
5.2088e+13   4.9738e+04
5.2360e+13   4.9696e+04
5.2634e+13   4.9654e+04
5.2909e+13   4.9612e+04
5.3186e+13   4.9570e+04
5.3464e+13   4.9528e+04
5.3743e+13   4.9486e+04
5.4025e+13   4.9444e+04
5.4307e+13   4.9402e+04
5.4592e+13   4.9359e+04
5.4878e+13   4.9317e+04
5.5165e+13   4.9275e+04
5.5454e+13   4.9233e+04
5.5745e+13   4.9191e+04
5.6037e+13   4.9149e+04
5.6331e+13   4.9107e+04
5.6626e+13   4.9065e+04
5.6923e+13   4.9023e+04
5.7222e+13   4.8981e+04
5.7523e+13   4.8938e+04
5.7825e+13   4.8896e+04
5.8128e+13   4.8854e+04
5.8434e+13   4.8812e+04
5.8741e+13   4.8770e+04
5.9050e+13   4.8728e+04
5.9360e+13   4.8686e+04
5.9672e+13   4.8644e+04
5.9986e+13   4.8602e+04
6.0302e+13   4.8559e+04
6.0619e+13   4.8517e+04
6.0938e+13   4.8475e+04
6.1259e+13   4.8433e+04
6.1582e+13   4.8391e+04
6.1906e+13   4.8349e+04
6.2232e+13   4.8307e+04
6.2561e+13   4.8265e+04
6.2890e+13   4.8223e+04
6.3222e+13   4.8181e+04
6.3556e+13   4.8138e+04
6.3891e+13   4.8096e+04
6.4228e+13   4.8054e+04
6.4567e+13   4.8012e+04
6.4908e+13   4.7970e+04
6.5251e+13   4.7928e+04
6.5596e+13   4.7886e+04
6.5942e+13   4.7844e+04
6.6291e+13   4.7802e+04
6.6641e+13   4.7760e+04
6.6994e+13   4.7717e+04
6.7348e+13   4.7675e+04
6.7704e+13   4.7633e+04
6.8062e+13   4.7591e+04
6.8423e+13   4.7549e+04
6.8785e+13   4.7507e+04
6.9149e+13   4.7465e+04
6.9515e+13   4.7423e+04
6.9884e+13   4.7381e+04
7.0254e+13   4.7339e+04
7.0626e+13   4.7296e+04
7.1001e+13   4.7254e+04
7.1377e+13   4.7212e+04
7.1756e+13   4.7170e+04
7.2136e+13   4.7128e+04
7.2519e+13   4.7086e+04
7.2904e+13   4.7044e+04
7.3291e+13   4.7002e+04
7.3680e+13   4.6960e+04
7.4072e+13   4.6918e+04
7.4465e+13   4.6875e+04
7.4861e+13   4.6833e+04
7.5259e+13   4.6791e+04
7.5659e+13   4.6749e+04
7.6061e+13   4.6707e+04
7.6465e+13   4.6665e+04
7.6872e+13   4.6623e+04
7.7281e+13   4.6581e+04
7.7692e+13   4.6539e+04
7.8106e+13   4.6497e+04
7.8521e+13   4.6455e+04
7.8939e+13   4.6412e+04
7.9360e+13   4.6370e+04
7.9783e+13   4.6328e+04
8.0208e+13   4.6286e+04
8.0635e+13   4.6244e+04
8.1065e+13   4.6202e+04
8.1497e+13   4.6160e+04
8.1931e+13   4.6118e+04
8.2368e+13   4.6076e+04
8.2808e+13   4.6034e+04
8.3249e+13   4.5992e+04
8.3694e+13   4.5950e+04
8.4140e+13   4.5907e+04
8.4589e+13   4.5865e+04
8.5041e+13   4.5823e+04
8.5495e+13   4.5781e+04
8.5952e+13   4.5739e+04
8.6411e+13   4.5697e+04
8.6872e+13   4.5655e+04
8.7337e+13   4.5613e+04
8.7803e+13   4.5571e+04
8.8273e+13   4.5529e+04
8.8745e+13   4.5487e+04
8.9219e+13   4.5445e+04
8.9697e+13   4.5402e+04
9.0176e+13   4.5360e+04
9.0659e+13   4.5318e+04
9.1144e+13   4.5276e+04
9.1632e+13   4.5234e+04
9.2122e+13   4.5192e+04
9.2615e+13   4.5150e+04
9.3111e+13   4.5108e+04
9.3610e+13   4.5066e+04
9.4111e+13   4.5024e+04
9.4615e+13   4.4982e+04
9.5122e+13   4.4940e+04
9.5632e+13   4.4897e+04
9.6145e+13   4.4855e+04
9.6660e+13   4.4813e+04
9.7178e+13   4.4771e+04
9.7699e+13   4.4729e+04
9.8223e+13   4.4687e+04
9.8750e+13   4.4645e+04
9.9280e+13   4.4603e+04
9.9812e+13   4.4561e+04
1.0035e+14   4.4519e+04
1.0089e+14   4.4477e+04
1.0143e+14   4.4435e+04
1.0197e+14   4.4393e+04
1.0252e+14   4.4350e+04
1.0307e+14   4.4308e+04
1.0362e+14   4.4266e+04
1.0418e+14   4.4224e+04
1.0474e+14   4.4182e+04
1.0530e+14   4.4140e+04
1.0587e+14   4.4098e+04
1.0644e+14   4.4056e+04
1.0701e+14   4.4014e+04
1.0758e+14   4.3972e+04
1.0816e+14   4.3930e+04
1.0874e+14   4.3888e+04
1.0933e+14   4.3846e+04
1.0992e+14   4.3804e+04
1.1051e+14   4.3761e+04
1.1110e+14   4.3719e+04
1.1170e+14   4.3677e+04
1.1230e+14   4.3635e+04
1.1290e+14   4.3593e+04
1.1351e+14   4.3551e+04
1.1412e+14   4.3509e+04
1.1474e+14   4.3467e+04
1.1535e+14   4.3425e+04
1.1597e+14   4.3383e+04
1.1660e+14   4.3341e+04
1.1723e+14   4.3299e+04
1.1786e+14   4.3257e+04
1.1849e+14   4.3215e+04
1.1913e+14   4.3173e+04
1.1977e+14   4.3130e+04
1.2042e+14   4.3088e+04
1.2106e+14   4.3046e+04
1.2172e+14   4.3004e+04
1.2237e+14   4.2962e+04
1.2303e+14   4.2920e+04
1.2369e+14   4.2878e+04
1.2436e+14   4.2836e+04
1.2503e+14   4.2794e+04
1.2570e+14   4.2752e+04
1.2638e+14   4.2710e+04
1.2706e+14   4.2668e+04
1.2775e+14   4.2626e+04
1.2843e+14   4.2584e+04
1.2913e+14   4.2542e+04
1.2982e+14   4.2500e+04
1.3052e+14   4.2458e+04
1.3123e+14   4.2415e+04
1.3193e+14   4.2373e+04
1.3264e+14   4.2331e+04
1.3336e+14   4.2289e+04
1.3408e+14   4.2247e+04
1.3480e+14   4.2205e+04
1.3553e+14   4.2163e+04
1.3626e+14   4.2121e+04
1.3699e+14   4.2079e+04
1.3773e+14   4.2037e+04
1.3847e+14   4.1995e+04
1.3922e+14   4.1953e+04
1.3997e+14   4.1911e+04
1.4072e+14   4.1869e+04
1.4148e+14   4.1827e+04
1.4224e+14   4.1785e+04
1.4301e+14   4.1743e+04
1.4378e+14   4.1701e+04
1.4456e+14   4.1658e+04
1.4533e+14   4.1616e+04
1.4612e+14   4.1574e+04
1.4690e+14   4.1532e+04
1.4770e+14   4.1490e+04
1.4849e+14   4.1448e+04
1.4929e+14   4.1406e+04
1.5010e+14   4.1364e+04
1.5090e+14   4.1322e+04
1.5172e+14   4.1280e+04
1.5254e+14   4.1238e+04
1.5336e+14   4.1196e+04
1.5418e+14   4.1154e+04
1.5501e+14   4.1112e+04
1.5585e+14   4.1070e+04
1.5669e+14   4.1028e+04
1.5753e+14   4.0986e+04
1.5838e+14   4.0944e+04
1.5923e+14   4.0902e+04
1.6009e+14   4.0860e+04
1.6095e+14   4.0817e+04
1.6182e+14   4.0775e+04
1.6269e+14   4.0733e+04
1.6356e+14   4.0691e+04
1.6444e+14   4.0649e+04
1.6533e+14   4.0607e+04
1.6622e+14   4.0565e+04
1.6711e+14   4.0523e+04
1.6801e+14   4.0481e+04
1.6891e+14   4.0439e+04
1.6982e+14   4.0397e+04
1.7073e+14   4.0355e+04
1.7165e+14   4.0313e+04
1.7257e+14   4.0271e+04
1.7350e+14   4.0229e+04
1.7443e+14   4.0187e+04
1.7537e+14   4.0145e+04
1.7631e+14   4.0103e+04
1.7726e+14   4.0061e+04
1.7821e+14   4.0019e+04
1.7917e+14   3.9977e+04
1.8013e+14   3.9935e+04
1.8110e+14   3.9893e+04
1.8207e+14   3.9851e+04
1.8305e+14   3.9809e+04
1.8403e+14   3.9766e+04
1.8501e+14   3.9724e+04
1.8601e+14   3.9682e+04
1.8700e+14   3.9640e+04
1.8801e+14   3.9598e+04
1.8901e+14   3.9556e+04
1.9003e+14   3.9514e+04
1.9104e+14   3.9472e+04
1.9207e+14   3.9430e+04
1.9309e+14   3.9388e+04
1.9413e+14   3.9346e+04
1.9517e+14   3.9304e+04
1.9621e+14   3.9262e+04
1.9726e+14   3.9220e+04
1.9831e+14   3.9178e+04
1.9937e+14   3.9136e+04
2.0044e+14   3.9094e+04
2.0151e+14   3.9052e+04
2.0259e+14   3.9010e+04
2.0367e+14   3.8968e+04
2.0476e+14   3.8926e+04
2.0585e+14   3.8884e+04
2.0695e+14   3.8842e+04
2.0805e+14   3.8800e+04
2.0916e+14   3.8758e+04
2.1027e+14   3.8716e+04
2.1139e+14   3.8674e+04
2.1252e+14   3.8632e+04
2.1365e+14   3.8590e+04
2.1479e+14   3.8548e+04
2.1593e+14   3.8506e+04
2.1708e+14   3.8464e+04
2.1823e+14   3.8422e+04
2.1939e+14   3.8380e+04
2.2056e+14   3.8338e+04
2.2173e+14   3.8295e+04
2.2291e+14   3.8253e+04
2.2409e+14   3.8211e+04
2.2528e+14   3.8169e+04
2.2647e+14   3.8127e+04
2.2767e+14   3.8085e+04
2.2888e+14   3.8043e+04
2.3009e+14   3.8001e+04
2.3131e+14   3.7959e+04
2.3253e+14   3.7917e+04
2.3376e+14   3.7875e+04
2.3500e+14   3.7833e+04
2.3624e+14   3.7791e+04
2.3749e+14   3.7749e+04
2.3874e+14   3.7707e+04
2.4000e+14   3.7665e+04
2.4126e+14   3.7623e+04
2.4254e+14   3.7581e+04
2.4381e+14   3.7539e+04
2.4510e+14   3.7497e+04
2.4639e+14   3.7455e+04
2.4768e+14   3.7413e+04
2.4898e+14   3.7371e+04
2.5029e+14   3.7329e+04
2.5161e+14   3.7287e+04
2.5293e+14   3.7245e+04
2.5425e+14   3.7203e+04
2.5559e+14   3.7161e+04
2.5692e+14   3.7119e+04
2.5827e+14   3.7077e+04
2.5962e+14   3.7035e+04
2.6098e+14   3.6993e+04
2.6234e+14   3.6951e+04
2.6371e+14   3.6909e+04
2.6509e+14   3.6867e+04
2.6647e+14   3.6825e+04
2.6786e+14   3.6783e+04
2.6925e+14   3.6741e+04
2.7066e+14   3.6699e+04
2.7206e+14   3.6657e+04
2.7348e+14   3.6615e+04
2.7490e+14   3.6573e+04
2.7633e+14   3.6531e+04
2.7776e+14   3.6489e+04
2.7920e+14   3.6447e+04
2.8064e+14   3.6405e+04
2.8210e+14   3.6363e+04
2.8355e+14   3.6321e+04
2.8502e+14   3.6279e+04
2.8649e+14   3.6237e+04
2.8797e+14   3.6195e+04
2.8945e+14   3.6153e+04
2.9094e+14   3.6111e+04
2.9244e+14   3.6069e+04
2.9394e+14   3.6027e+04
2.9545e+14   3.5985e+04
2.9697e+14   3.5943e+04
2.9849e+14   3.5901e+04
3.0002e+14   3.5859e+04
3.0156e+14   3.5817e+04
3.0310e+14   3.5775e+04
3.0465e+14   3.5733e+04
3.0621e+14   3.5691e+04
3.0777e+14   3.5649e+04
3.0933e+14   3.5607e+04
3.1091e+14   3.5565e+04
3.1249e+14   3.5523e+04
3.1408e+14   3.5481e+04
3.1567e+14   3.5439e+04
3.1727e+14   3.5397e+04
3.1888e+14   3.5355e+04
3.2049e+14   3.5313e+04
3.2211e+14   3.5271e+04
3.2374e+14   3.5229e+04
3.2537e+14   3.5187e+04
3.2701e+14   3.5145e+04
3.2865e+14   3.5103e+04
3.3030e+14   3.5061e+04
3.3196e+14   3.5019e+04
3.3363e+14   3.4977e+04
3.3530e+14   3.4935e+04
3.3697e+14   3.4893e+04
3.3866e+14   3.4851e+04
3.4035e+14   3.4809e+04
3.4204e+14   3.4767e+04
3.4374e+14   3.4725e+04
3.4545e+14   3.4683e+04
3.4717e+14   3.4641e+04
3.4889e+14   3.4599e+04
3.5062e+14   3.4557e+04
3.5235e+14   3.4515e+04
3.5409e+14   3.4473e+04
3.5583e+14   3.4431e+04
3.5759e+14   3.4389e+04
3.5934e+14   3.4347e+04
3.6111e+14   3.4305e+04
3.6288e+14   3.4263e+04
3.6465e+14   3.4221e+04
3.6644e+14   3.4180e+04
3.6822e+14   3.4138e+04
3.7002e+14   3.4096e+04
3.7182e+14   3.4054e+04
3.7362e+14   3.4012e+04
3.7544e+14   3.3970e+04
3.7725e+14   3.3928e+04
3.7908e+14   3.3886e+04
3.8091e+14   3.3844e+04
3.8274e+14   3.3802e+04
3.8458e+14   3.3760e+04
3.8643e+14   3.3718e+04
3.8828e+14   3.3676e+04
3.9014e+14   3.3634e+04
3.9200e+14   3.3592e+04
3.9387e+14   3.3550e+04
3.9574e+14   3.3508e+04
3.9762e+14   3.3466e+04
3.9951e+14   3.3424e+04
4.0140e+14   3.3382e+04
4.0329e+14   3.3340e+04
4.0519e+14   3.3298e+04
4.0710e+14   3.3256e+04
4.0901e+14   3.3214e+04
4.1092e+14   3.3172e+04
4.1284e+14   3.3130e+04
4.1477e+14   3.3088e+04
4.1670e+14   3.3046e+04
4.1864e+14   3.3004e+04
4.2058e+14   3.2962e+04
4.2252e+14   3.2921e+04
4.2447e+14   3.2879e+04
4.2642e+14   3.2837e+04
4.2838e+14   3.2795e+04
4.3034e+14   3.2753e+04
4.3231e+14   3.2711e+04
4.3428e+14   3.2669e+04
4.3626e+14   3.2627e+04
4.3824e+14   3.2585e+04
4.4022e+14   3.2543e+04
4.4221e+14   3.2501e+04
4.4420e+14   3.2459e+04
4.4619e+14   3.2417e+04
4.4819e+14   3.2375e+04
4.5019e+14   3.2333e+04
4.5220e+14   3.2291e+04
4.5421e+14   3.2249e+04
4.5622e+14   3.2207e+04
4.5823e+14   3.2165e+04
4.6025e+14   3.2123e+04
4.6227e+14   3.2082e+04
4.6430e+14   3.2040e+04
4.6632e+14   3.1998e+04
4.6835e+14   3.1956e+04
4.7039e+14   3.1914e+04
4.7242e+14   3.1872e+04
4.7446e+14   3.1830e+04
4.7650e+14   3.1788e+04
4.7854e+14   3.1746e+04
4.8058e+14   3.1704e+04
4.8263e+14   3.1662e+04
4.8467e+14   3.1620e+04
4.8672e+14   3.1578e+04
4.8877e+14   3.1536e+04
4.9082e+14   3.1494e+04
4.9287e+14   3.1452e+04
4.9493e+14   3.1410e+04
4.9698e+14   3.1369e+04
4.9903e+14   3.1327e+04
5.0109e+14   3.1285e+04
5.0315e+14   3.1243e+04
5.0520e+14   3.1201e+04
5.0726e+14   3.1159e+04
5.0931e+14   3.1117e+04
5.1137e+14   3.1075e+04
5.1342e+14   3.1033e+04
5.1548e+14   3.0991e+04
5.1753e+14   3.0949e+04
5.1959e+14   3.0907e+04
5.2164e+14   3.0865e+04
5.2369e+14   3.0823e+04
5.2574e+14   3.0782e+04
5.2779e+14   3.0740e+04
5.2983e+14   3.0698e+04
5.3188e+14   3.0656e+04
5.3392e+14   3.0614e+04
5.3596e+14   3.0572e+04
5.3799e+14   3.0530e+04
5.4003e+14   3.0488e+04
5.4206e+14   3.0446e+04
5.4408e+14   3.0404e+04
5.4611e+14   3.0362e+04
5.4813e+14   3.0320e+04
5.5014e+14   3.0279e+04
5.5216e+14   3.0237e+04
5.5416e+14   3.0195e+04
5.5617e+14   3.0153e+04
5.5816e+14   3.0111e+04
5.6016e+14   3.0069e+04
5.6215e+14   3.0027e+04
5.6413e+14   2.9985e+04
5.6610e+14   2.9943e+04
5.6807e+14   2.9901e+04
5.7004e+14   2.9859e+04
5.7199e+14   2.9818e+04
5.7394e+14   2.9776e+04
5.7589e+14   2.9734e+04
5.7782e+14   2.9692e+04
5.7975e+14   2.9650e+04
5.8167e+14   2.9608e+04
5.8358e+14   2.9566e+04
5.8548e+14   2.9524e+04
5.8737e+14   2.9482e+04
5.8926e+14   2.9440e+04
5.9113e+14   2.9399e+04
5.9299e+14   2.9357e+04
5.9485e+14   2.9315e+04
5.9669e+14   2.9273e+04
5.9852e+14   2.9231e+04
6.0034e+14   2.9189e+04
6.0215e+14   2.9147e+04
6.0395e+14   2.9105e+04
6.0574e+14   2.9063e+04
6.0751e+14   2.9022e+04
6.0927e+14   2.8980e+04
6.1101e+14   2.8938e+04
6.1275e+14   2.8896e+04
6.1446e+14   2.8854e+04
6.1617e+14   2.8812e+04
6.1786e+14   2.8770e+04
6.1953e+14   2.8728e+04
6.2119e+14   2.8687e+04
6.2283e+14   2.8645e+04
6.2446e+14   2.8603e+04
6.2606e+14   2.8561e+04
6.2766e+14   2.8519e+04
6.2923e+14   2.8477e+04
6.3078e+14   2.8435e+04
6.3232e+14   2.8393e+04
6.3384e+14   2.8352e+04
6.3534e+14   2.8310e+04
6.3682e+14   2.8268e+04
6.3827e+14   2.8226e+04
6.3971e+14   2.8184e+04
6.4113e+14   2.8142e+04
6.4252e+14   2.8100e+04
6.4389e+14   2.8059e+04
6.4524e+14   2.8017e+04
6.4657e+14   2.7975e+04
6.4787e+14   2.7933e+04
6.4915e+14   2.7891e+04
6.5040e+14   2.7849e+04
6.5163e+14   2.7807e+04
6.5283e+14   2.7766e+04
6.5401e+14   2.7724e+04
6.5515e+14   2.7682e+04
6.5628e+14   2.7640e+04
6.5737e+14   2.7598e+04
6.5844e+14   2.7556e+04
6.5947e+14   2.7514e+04
6.6048e+14   2.7473e+04
6.6146e+14   2.7431e+04
6.6240e+14   2.7389e+04
6.6332e+14   2.7347e+04
6.6420e+14   2.7305e+04
6.6505e+14   2.7263e+04
6.6587e+14   2.7222e+04
6.6666e+14   2.7180e+04
6.6741e+14   2.7138e+04
6.6812e+14   2.7096e+04
6.6881e+14   2.7054e+04
6.6945e+14   2.7012e+04
6.7006e+14   2.6971e+04
6.7063e+14   2.6929e+04
6.7116e+14   2.6887e+04
6.7166e+14   2.6845e+04
6.7211e+14   2.6803e+04
6.7253e+14   2.6762e+04
