Dia: 8.0 m | Vel: 20.0 km/s | theta: 45.0 deg | Strength: 1.0e+05 Pa
Power (W)    Altitude (m)
4.5040e+11   6.3314e+04
4.5249e+11   6.3272e+04
4.5460e+11   6.3230e+04
4.5671e+11   6.3187e+04
4.5883e+11   6.3145e+04
4.6096e+11   6.3103e+04
4.6311e+11   6.3061e+04
4.6526e+11   6.3019e+04
4.6743e+11   6.2976e+04
4.6960e+11   6.2934e+04
4.7179e+11   6.2892e+04
4.7399e+11   6.2850e+04
4.7620e+11   6.2808e+04
4.7842e+11   6.2765e+04
4.8065e+11   6.2723e+04
4.8289e+11   6.2681e+04
4.8514e+11   6.2639e+04
4.8740e+11   6.2597e+04
4.8968e+11   6.2554e+04
4.9197e+11   6.2512e+04
4.9426e+11   6.2470e+04
4.9657e+11   6.2428e+04
4.9889e+11   6.2386e+04
5.0122e+11   6.2343e+04
5.0357e+11   6.2301e+04
5.0592e+11   6.2259e+04
5.0829e+11   6.2217e+04
5.1067e+11   6.2175e+04
5.1306e+11   6.2132e+04
5.1546e+11   6.2090e+04
5.1787e+11   6.2048e+04
5.2030e+11   6.2006e+04
5.2274e+11   6.1964e+04
5.2519e+11   6.1922e+04
5.2765e+11   6.1879e+04
5.3013e+11   6.1837e+04
5.3261e+11   6.1795e+04
5.3511e+11   6.1753e+04
5.3763e+11   6.1711e+04
5.4015e+11   6.1668e+04
5.4269e+11   6.1626e+04
5.4524e+11   6.1584e+04
5.4780e+11   6.1542e+04
5.5037e+11   6.1500e+04
5.5296e+11   6.1457e+04
5.5556e+11   6.1415e+04
5.5818e+11   6.1373e+04
5.6080e+11   6.1331e+04
5.6344e+11   6.1289e+04
5.6610e+11   6.1247e+04
5.6876e+11   6.1204e+04
5.7144e+11   6.1162e+04
5.7413e+11   6.1120e+04
5.7684e+11   6.1078e+04
5.7956e+11   6.1036e+04
5.8229e+11   6.0993e+04
5.8504e+11   6.0951e+04
5.8780e+11   6.0909e+04
5.9058e+11   6.0867e+04
5.9337e+11   6.0825e+04
5.9617e+11   6.0783e+04
5.9898e+11   6.0740e+04
6.0182e+11   6.0698e+04
6.0466e+11   6.0656e+04
6.0752e+11   6.0614e+04
6.1039e+11   6.0572e+04
6.1328e+11   6.0529e+04
6.1618e+11   6.0487e+04
6.1910e+11   6.0445e+04
6.2203e+11   6.0403e+04
6.2498e+11   6.0361e+04
6.2794e+11   6.0319e+04
6.3091e+11   6.0276e+04
6.3390e+11   6.0234e+04
6.3691e+11   6.0192e+04
6.3993e+11   6.0150e+04
6.4296e+11   6.0108e+04
6.4601e+11   6.0065e+04
6.4908e+11   6.0023e+04
6.5216e+11   5.9981e+04
6.5526e+11   5.9939e+04
6.5837e+11   5.9897e+04
6.6150e+11   5.9855e+04
6.6464e+11   5.9812e+04
6.6780e+11   5.9770e+04
6.7098e+11   5.9728e+04
6.7417e+11   5.9686e+04
6.7738e+11   5.9644e+04
6.8060e+11   5.9602e+04
6.8384e+11   5.9559e+04
6.8710e+11   5.9517e+04
6.9037e+11   5.9475e+04
6.9366e+11   5.9433e+04
6.9696e+11   5.9391e+04
7.0028e+11   5.9348e+04
7.0362e+11   5.9306e+04
7.0698e+11   5.9264e+04
7.1035e+11   5.9222e+04
7.1374e+11   5.9180e+04
7.1714e+11   5.9138e+04
7.2057e+11   5.9095e+04
7.2401e+11   5.9053e+04
7.2747e+11   5.9011e+04
7.3094e+11   5.8969e+04
7.3443e+11   5.8927e+04
7.3794e+11   5.8885e+04
7.4147e+11   5.8842e+04
7.4502e+11   5.8800e+04
7.4858e+11   5.8758e+04
7.5216e+11   5.8716e+04
7.5576e+11   5.8674e+04
7.5938e+11   5.8632e+04
7.6302e+11   5.8589e+04
7.6667e+11   5.8547e+04
7.7034e+11   5.8505e+04
7.7403e+11   5.8463e+04
7.7774e+11   5.8421e+04
7.8147e+11   5.8379e+04
7.8522e+11   5.8336e+04
7.8899e+11   5.8294e+04
7.9277e+11   5.8252e+04
7.9657e+11   5.8210e+04
8.0040e+11   5.8168e+04
8.0424e+11   5.8126e+04
8.0810e+11   5.8083e+04
8.1198e+11   5.8041e+04
8.1589e+11   5.7999e+04
8.1981e+11   5.7957e+04
8.2375e+11   5.7915e+04
8.2771e+11   5.7873e+04
8.3169e+11   5.7830e+04
8.3569e+11   5.7788e+04
8.3971e+11   5.7746e+04
8.4375e+11   5.7704e+04
8.4781e+11   5.7662e+04
8.5189e+11   5.7620e+04
8.5600e+11   5.7578e+04
8.6012e+11   5.7535e+04
8.6426e+11   5.7493e+04
8.6843e+11   5.7451e+04
8.7261e+11   5.7409e+04
8.7682e+11   5.7367e+04
8.8105e+11   5.7325e+04
8.8530e+11   5.7282e+04
8.8957e+11   5.7240e+04
8.9386e+11   5.7198e+04
8.9818e+11   5.7156e+04
9.0252e+11   5.7114e+04
9.0687e+11   5.7072e+04
9.1125e+11   5.7029e+04
9.1566e+11   5.6987e+04
9.2008e+11   5.6945e+04
9.2453e+11   5.6903e+04
9.2900e+11   5.6861e+04
9.3349e+11   5.6819e+04
9.3801e+11   5.6777e+04
9.4254e+11   5.6734e+04
9.4710e+11   5.6692e+04
9.5169e+11   5.6650e+04
9.5629e+11   5.6608e+04
9.6093e+11   5.6566e+04
9.6558e+11   5.6524e+04
9.7026e+11   5.6481e+04
9.7496e+11   5.6439e+04
9.7968e+11   5.6397e+04
9.8443e+11   5.6355e+04
9.8920e+11   5.6313e+04
9.9400e+11   5.6271e+04
9.9882e+11   5.6229e+04
1.0037e+12   5.6186e+04
1.0085e+12   5.6144e+04
1.0134e+12   5.6102e+04
1.0183e+12   5.6060e+04
1.0233e+12   5.6018e+04
1.0283e+12   5.5976e+04
1.0333e+12   5.5934e+04
1.0383e+12   5.5891e+04
1.0433e+12   5.5849e+04
1.0484e+12   5.5807e+04
1.0535e+12   5.5765e+04
1.0586e+12   5.5723e+04
1.0638e+12   5.5681e+04
2.2184e+12   5.5638e+04
2.2332e+12   5.5596e+04
2.2439e+12   5.5554e+04
2.2546e+12   5.5512e+04
2.2653e+12   5.5470e+04
2.2761e+12   5.5428e+04
2.2870e+12   5.5386e+04
2.2979e+12   5.5343e+04
2.3089e+12   5.5301e+04
2.3199e+12   5.5259e+04
2.3310e+12   5.5217e+04
2.3421e+12   5.5175e+04
2.3533e+12   5.5133e+04
2.3645e+12   5.5091e+04
2.3758e+12   5.5048e+04
2.3872e+12   5.5006e+04
2.3986e+12   5.4964e+04
2.4100e+12   5.4922e+04
2.4216e+12   5.4880e+04
2.4331e+12   5.4838e+04
2.4447e+12   5.4796e+04
2.4564e+12   5.4753e+04
2.4682e+12   5.4711e+04
2.4800e+12   5.4669e+04
2.4918e+12   5.4627e+04
2.5037e+12   5.4585e+04
2.5157e+12   5.4543e+04
2.5277e+12   5.4501e+04
2.5398e+12   5.4459e+04
2.5519e+12   5.4416e+04
2.5641e+12   5.4374e+04
2.5764e+12   5.4332e+04
2.5887e+12   5.4290e+04
2.6011e+12   5.4248e+04
1.8128e+12   5.4206e+04
1.8215e+12   5.4164e+04
1.8302e+12   5.4121e+04
1.8389e+12   5.4079e+04
1.8477e+12   5.4037e+04
1.8565e+12   5.3995e+04
1.8654e+12   5.3953e+04
1.8743e+12   5.3911e+04
1.8833e+12   5.3869e+04
1.8923e+12   5.3826e+04
1.9014e+12   5.3784e+04
1.9105e+12   5.3742e+04
1.9196e+12   5.3700e+04
1.9288e+12   5.3658e+04
1.9380e+12   5.3616e+04
1.9473e+12   5.3574e+04
1.9566e+12   5.3532e+04
1.9659e+12   5.3489e+04
1.9753e+12   5.3447e+04
1.9848e+12   5.3405e+04
1.9943e+12   5.3363e+04
2.0038e+12   5.3321e+04
2.0134e+12   5.3279e+04
2.0230e+12   5.3237e+04
2.0327e+12   5.3195e+04
2.0424e+12   5.3152e+04
2.0522e+12   5.3110e+04
2.0620e+12   5.3068e+04
2.0719e+12   5.3026e+04
2.0818e+12   5.2984e+04
2.0917e+12   5.2942e+04
2.1017e+12   5.2900e+04
2.1118e+12   5.2858e+04
2.1219e+12   5.2815e+04
2.1320e+12   5.2773e+04
2.1422e+12   5.2731e+04
2.1524e+12   5.2689e+04
2.1627e+12   5.2647e+04
2.1731e+12   5.2605e+04
2.1835e+12   5.2563e+04
2.1939e+12   5.2521e+04
2.2044e+12   5.2478e+04
2.2149e+12   5.2436e+04
2.2255e+12   5.2394e+04
2.2361e+12   5.2352e+04
2.2468e+12   5.2310e+04
2.2575e+12   5.2268e+04
2.2683e+12   5.2226e+04
2.2792e+12   5.2184e+04
2.2901e+12   5.2141e+04
2.3010e+12   5.2099e+04
2.3120e+12   5.2057e+04
2.3230e+12   5.2015e+04
2.3341e+12   5.1973e+04
2.3453e+12   5.1931e+04
2.3564e+12   5.1889e+04
2.3677e+12   5.1847e+04
2.3790e+12   5.1805e+04
2.3903e+12   5.1762e+04
2.4018e+12   5.1720e+04
2.4132e+12   5.1678e+04
2.4247e+12   5.1636e+04
2.4363e+12   5.1594e+04
2.4479e+12   5.1552e+04
2.4596e+12   5.1510e+04
2.4713e+12   5.1468e+04
2.4831e+12   5.1426e+04
2.4949e+12   5.1383e+04
2.5068e+12   5.1341e+04
2.5188e+12   5.1299e+04
2.5308e+12   5.1257e+04
2.5428e+12   5.1215e+04
2.5549e+12   5.1173e+04
2.5671e+12   5.1131e+04
2.5793e+12   5.1089e+04
2.5916e+12   5.1047e+04
2.6039e+12   5.1004e+04
2.6163e+12   5.0962e+04
2.6288e+12   5.0920e+04
2.6413e+12   5.0878e+04
2.6538e+12   5.0836e+04
2.6665e+12   5.0794e+04
2.6791e+12   5.0752e+04
2.6919e+12   5.0710e+04
2.7047e+12   5.0668e+04
2.7175e+12   5.0625e+04
2.7304e+12   5.0583e+04
2.7434e+12   5.0541e+04
2.7564e+12   5.0499e+04
2.7695e+12   5.0457e+04
2.7827e+12   5.0415e+04
2.7959e+12   5.0373e+04
2.8091e+12   5.0331e+04
2.8225e+12   5.0289e+04
2.8358e+12   5.0247e+04
2.8493e+12   5.0204e+04
2.8628e+12   5.0162e+04
2.8763e+12   5.0120e+04
2.8900e+12   5.0078e+04
2.9037e+12   5.0036e+04
2.9174e+12   4.9994e+04
2.9312e+12   4.9952e+04
2.9451e+12   4.9910e+04
2.9590e+12   4.9868e+04
2.9730e+12   4.9826e+04
2.9871e+12   4.9783e+04
3.0012e+12   4.9741e+04
3.0154e+12   4.9699e+04
3.0296e+12   4.9657e+04
3.0439e+12   4.9615e+04
3.0583e+12   4.9573e+04
3.0727e+12   4.9531e+04
3.0872e+12   4.9489e+04
3.1018e+12   4.9447e+04
3.1164e+12   4.9405e+04
3.1311e+12   4.9362e+04
3.1459e+12   4.9320e+04
3.1607e+12   4.9278e+04
3.1755e+12   4.9236e+04
3.1905e+12   4.9194e+04
3.2055e+12   4.9152e+04
3.2206e+12   4.9110e+04
3.2357e+12   4.9068e+04
3.2509e+12   4.9026e+04
3.2662e+12   4.8984e+04
3.2815e+12   4.8942e+04
3.2969e+12   4.8899e+04
3.3124e+12   4.8857e+04
3.3279e+12   4.8815e+04
3.3436e+12   4.8773e+04
3.3592e+12   4.8731e+04
3.3750e+12   4.8689e+04
3.3908e+12   4.8647e+04
3.4066e+12   4.8605e+04
3.4226e+12   4.8563e+04
3.4386e+12   4.8521e+04
3.4546e+12   4.8479e+04
3.4708e+12   4.8436e+04
3.4870e+12   4.8394e+04
3.5033e+12   4.8352e+04
3.5196e+12   4.8310e+04
3.5360e+12   4.8268e+04
3.5525e+12   4.8226e+04
3.5690e+12   4.8184e+04
3.5857e+12   4.8142e+04
3.6024e+12   4.8100e+04
3.6191e+12   4.8058e+04
3.6359e+12   4.8016e+04
3.6528e+12   4.7974e+04
3.6698e+12   4.7931e+04
3.6868e+12   4.7889e+04
3.7039e+12   4.7847e+04
3.7211e+12   4.7805e+04
3.7383e+12   4.7763e+04
3.7557e+12   4.7721e+04
3.7730e+12   4.7679e+04
3.7905e+12   4.7637e+04
3.8080e+12   4.7595e+04
3.8256e+12   4.7553e+04
3.8433e+12   4.7511e+04
3.8610e+12   4.7469e+04
3.8788e+12   4.7427e+04
3.8967e+12   4.7384e+04
3.9146e+12   4.7342e+04
3.9326e+12   4.7300e+04
3.9507e+12   4.7258e+04
3.9689e+12   4.7216e+04
3.9871e+12   4.7174e+04
4.0054e+12   4.7132e+04
4.0238e+12   4.7090e+04
4.0422e+12   4.7048e+04
4.0608e+12   4.7006e+04
4.0793e+12   4.6964e+04
4.0980e+12   4.6922e+04
4.1167e+12   4.6880e+04
4.1355e+12   4.6838e+04
4.1544e+12   4.6795e+04
4.1734e+12   4.6753e+04
4.1924e+12   4.6711e+04
4.2115e+12   4.6669e+04
4.2306e+12   4.6627e+04
4.2499e+12   4.6585e+04
4.2692e+12   4.6543e+04
4.2886e+12   4.6501e+04
4.3080e+12   4.6459e+04
4.3275e+12   4.6417e+04
4.3471e+12   4.6375e+04
4.3668e+12   4.6333e+04
4.3865e+12   4.6291e+04
4.4063e+12   4.6249e+04
4.4262e+12   4.6207e+04
4.4462e+12   4.6165e+04
4.4662e+12   4.6122e+04
4.4863e+12   4.6080e+04
4.5065e+12   4.6038e+04
4.5267e+12   4.5996e+04
4.5470e+12   4.5954e+04
4.5674e+12   4.5912e+04
4.5879e+12   4.5870e+04
4.6084e+12   4.5828e+04
4.6290e+12   4.5786e+04
4.6496e+12   4.5744e+04
4.6704e+12   4.5702e+04
4.6912e+12   4.5660e+04
4.7121e+12   4.5618e+04
4.7330e+12   4.5576e+04
4.7541e+12   4.5534e+04
4.7752e+12   4.5492e+04
4.7963e+12   4.5450e+04
4.8176e+12   4.5407e+04
4.8389e+12   4.5365e+04
4.8603e+12   4.5323e+04
4.8817e+12   4.5281e+04
4.9032e+12   4.5239e+04
4.9248e+12   4.5197e+04
4.9465e+12   4.5155e+04
4.9682e+12   4.5113e+04
4.9900e+12   4.5071e+04
5.0119e+12   4.5029e+04
5.0338e+12   4.4987e+04
5.0558e+12   4.4945e+04
5.0779e+12   4.4903e+04
5.1000e+12   4.4861e+04
5.1222e+12   4.4819e+04
5.1445e+12   4.4777e+04
5.1668e+12   4.4735e+04
5.1892e+12   4.4693e+04
5.2117e+12   4.4651e+04
5.2343e+12   4.4609e+04
5.2569e+12   4.4567e+04
5.2795e+12   4.4524e+04
5.3023e+12   4.4482e+04
5.3251e+12   4.4440e+04
5.3480e+12   4.4398e+04
5.3709e+12   4.4356e+04
5.3939e+12   4.4314e+04
5.4170e+12   4.4272e+04
5.4401e+12   4.4230e+04
5.4633e+12   4.4188e+04
5.4865e+12   4.4146e+04
5.5099e+12   4.4104e+04
5.5332e+12   4.4062e+04
5.5567e+12   4.4020e+04
5.5802e+12   4.3978e+04
5.6037e+12   4.3936e+04
5.6274e+12   4.3894e+04
5.6510e+12   4.3852e+04
5.6748e+12   4.3810e+04
5.6986e+12   4.3768e+04
5.7224e+12   4.3726e+04
5.7464e+12   4.3684e+04
5.7703e+12   4.3642e+04
5.7944e+12   4.3600e+04
5.8185e+12   4.3558e+04
5.8426e+12   4.3516e+04
5.8668e+12   4.3474e+04
5.8910e+12   4.3432e+04
5.9154e+12   4.3390e+04
5.9397e+12   4.3348e+04
5.9641e+12   4.3305e+04
5.9886e+12   4.3263e+04
6.0131e+12   4.3221e+04
6.0377e+12   4.3179e+04
6.0623e+12   4.3137e+04
6.0870e+12   4.3095e+04
6.1117e+12   4.3053e+04
6.1364e+12   4.3011e+04
6.1612e+12   4.2969e+04
6.1861e+12   4.2927e+04
6.2110e+12   4.2885e+04
6.2359e+12   4.2843e+04
6.2609e+12   4.2801e+04
6.2859e+12   4.2759e+04
6.3110e+12   4.2717e+04
6.3361e+12   4.2675e+04
6.3613e+12   4.2633e+04
6.3865e+12   4.2591e+04
6.4117e+12   4.2549e+04
6.4370e+12   4.2507e+04
6.4623e+12   4.2465e+04
6.4876e+12   4.2423e+04
6.5130e+12   4.2381e+04
6.5384e+12   4.2339e+04
6.5639e+12   4.2297e+04
6.5893e+12   4.2255e+04
6.6148e+12   4.2213e+04
6.6404e+12   4.2171e+04
6.6659e+12   4.2129e+04
6.6915e+12   4.2087e+04
6.7171e+12   4.2045e+04
6.7428e+12   4.2003e+04
6.7685e+12   4.1961e+04
6.7941e+12   4.1919e+04
6.8198e+12   4.1877e+04
6.8456e+12   4.1835e+04
6.8713e+12   4.1793e+04
6.8971e+12   4.1751e+04
6.9229e+12   4.1709e+04
6.9487e+12   4.1667e+04
6.9745e+12   4.1625e+04
7.0003e+12   4.1583e+04
7.0261e+12   4.1541e+04
7.0520e+12   4.1499e+04
7.0778e+12   4.1457e+04
7.1037e+12   4.1415e+04
7.1295e+12   4.1373e+04
7.1554e+12   4.1331e+04
7.1812e+12   4.1289e+04
7.2071e+12   4.1247e+04
7.2330e+12   4.1205e+04
7.2588e+12   4.1163e+04
7.2847e+12   4.1121e+04
7.3105e+12   4.1079e+04
7.3363e+12   4.1037e+04
7.3622e+12   4.0995e+04
7.3880e+12   4.0953e+04
7.4138e+12   4.0911e+04
7.4396e+12   4.0869e+04
7.4653e+12   4.0827e+04
7.4911e+12   4.0785e+04
7.5168e+12   4.0743e+04
7.5425e+12   4.0701e+04
7.5682e+12   4.0659e+04
7.5938e+12   4.0617e+04
7.6195e+12   4.0575e+04
7.6450e+12   4.0533e+04
7.6706e+12   4.0491e+04
7.6961e+12   4.0449e+04
7.7216e+12   4.0407e+04
7.7470e+12   4.0365e+04
7.7724e+12   4.0323e+04
7.7978e+12   4.0281e+04
7.8231e+12   4.0239e+04
7.8484e+12   4.0197e+04
7.8736e+12   4.0155e+04
7.8987e+12   4.0113e+04
7.9238e+12   4.0071e+04
7.9489e+12   4.0029e+04
7.9739e+12   3.9987e+04
7.9988e+12   3.9945e+04
8.0236e+12   3.9904e+04
8.0484e+12   3.9862e+04
8.0731e+12   3.9820e+04
8.0978e+12   3.9778e+04
8.1223e+12   3.9736e+04
8.1468e+12   3.9694e+04
8.1712e+12   3.9652e+04
8.1955e+12   3.9610e+04
8.2197e+12   3.9568e+04
8.2439e+12   3.9526e+04
8.2679e+12   3.9484e+04
8.2919e+12   3.9442e+04
8.3157e+12   3.9400e+04
8.3394e+12   3.9358e+04
8.3631e+12   3.9316e+04
8.3866e+12   3.9274e+04
8.4100e+12   3.9232e+04
8.4333e+12   3.9190e+04
8.4565e+12   3.9148e+04
8.4796e+12   3.9106e+04
8.5025e+12   3.9064e+04
8.5253e+12   3.9022e+04
8.5480e+12   3.8980e+04
8.5705e+12   3.8938e+04
8.5929e+12   3.8896e+04
8.6152e+12   3.8855e+04
8.6373e+12   3.8813e+04
8.6592e+12   3.8771e+04
8.6810e+12   3.8729e+04
8.7027e+12   3.8687e+04
8.7242e+12   3.8645e+04
8.7455e+12   3.8603e+04
8.7667e+12   3.8561e+04
8.7876e+12   3.8519e+04
8.8084e+12   3.8477e+04
8.8291e+12   3.8435e+04
8.8495e+12   3.8393e+04
8.8698e+12   3.8351e+04
8.8898e+12   3.8309e+04
8.9097e+12   3.8267e+04
8.9294e+12   3.8225e+04
8.9488e+12   3.8183e+04
8.9681e+12   3.8142e+04
8.9871e+12   3.8100e+04
9.0059e+12   3.8058e+04
9.0245e+12   3.8016e+04
9.0429e+12   3.7974e+04
9.0610e+12   3.7932e+04
9.0789e+12   3.7890e+04
9.0966e+12   3.7848e+04
9.1140e+12   3.7806e+04
9.1312e+12   3.7764e+04
9.1481e+12   3.7722e+04
9.1647e+12   3.7680e+04
9.1811e+12   3.7638e+04
9.1972e+12   3.7596e+04
9.2131e+12   3.7555e+04
9.2286e+12   3.7513e+04
9.2439e+12   3.7471e+04
9.2589e+12   3.7429e+04
9.2736e+12   3.7387e+04
9.2880e+12   3.7345e+04
9.3021e+12   3.7303e+04
9.3158e+12   3.7261e+04
9.3293e+12   3.7219e+04
9.3424e+12   3.7177e+04
9.3552e+12   3.7135e+04
9.3677e+12   3.7094e+04
9.3799e+12   3.7052e+04
9.3917e+12   3.7010e+04
9.4031e+12   3.6968e+04
9.4142e+12   3.6926e+04
9.4249e+12   3.6884e+04
9.4353e+12   3.6842e+04
9.4453e+12   3.6800e+04
9.4549e+12   3.6758e+04
9.4641e+12   3.6716e+04
9.4730e+12   3.6675e+04
9.4814e+12   3.6633e+04
9.4894e+12   3.6591e+04
9.4971e+12   3.6549e+04
9.5043e+12   3.6507e+04
9.5111e+12   3.6465e+04
9.5174e+12   3.6423e+04
9.5234e+12   3.6381e+04
9.5289e+12   3.6339e+04
9.5339e+12   3.6298e+04
9.5385e+12   3.6256e+04
9.5427e+12   3.6214e+04
9.5463e+12   3.6172e+04
9.5495e+12   3.6130e+04
9.5522e+12   3.6088e+04
9.5545e+12   3.6046e+04
9.5562e+12   3.6004e+04
9.5575e+12   3.5963e+04
9.5582e+12   3.5921e+04
9.5584e+12   3.5879e+04
9.5581e+12   3.5837e+04
9.5573e+12   3.5795e+04
9.5560e+12   3.5753e+04
9.5541e+12   3.5711e+04
9.5516e+12   3.5670e+04
9.5486e+12   3.5628e+04
9.5451e+12   3.5586e+04
9.5410e+12   3.5544e+04
9.5363e+12   3.5502e+04
9.5310e+12   3.5460e+04
9.5251e+12   3.5418e+04
9.5187e+12   3.5377e+04
9.5116e+12   3.5335e+04
9.5040e+12   3.5293e+04
9.4957e+12   3.5251e+04
9.4868e+12   3.5209e+04
9.4772e+12   3.5167e+04
9.4670e+12   3.5125e+04
9.4562e+12   3.5084e+04
9.4447e+12   3.5042e+04
9.4326e+12   3.5000e+04
9.4198e+12   3.4958e+04
9.4063e+12   3.4916e+04
9.3921e+12   3.4874e+04
9.3773e+12   3.4833e+04
9.3617e+12   3.4791e+04
9.3455e+12   3.4749e+04
9.3285e+12   3.4707e+04
9.3109e+12   3.4665e+04
9.2925e+12   3.4624e+04
9.2733e+12   3.4582e+04
9.2535e+12   3.4540e+04
9.2328e+12   3.4498e+04
9.2115e+12   3.4456e+04
9.1894e+12   3.4414e+04
9.1665e+12   3.4373e+04
9.1428e+12   3.4331e+04
9.1184e+12   3.4289e+04
9.0931e+12   3.4247e+04
9.0671e+12   3.4205e+04
9.0403e+12   3.4164e+04
9.0127e+12   3.4122e+04
8.9843e+12   3.4080e+04
8.9550e+12   3.4038e+04
8.9249e+12   3.3997e+04
8.8940e+12   3.3955e+04
8.8623e+12   3.3913e+04
8.8297e+12   3.3871e+04
8.7962e+12   3.3829e+04
8.7620e+12   3.3788e+04
8.7268e+12   3.3746e+04
8.6908e+12   3.3704e+04
8.6539e+12   3.3662e+04
8.6161e+12   3.3621e+04
8.5775e+12   3.3579e+04
8.5380e+12   3.3537e+04
8.4975e+12   3.3495e+04
8.4562e+12   3.3453e+04
8.4140e+12   3.3412e+04
8.3709e+12   3.3370e+04
8.3268e+12   3.3328e+04
8.2819e+12   3.3286e+04
8.2360e+12   3.3245e+04
8.1892e+12   3.3203e+04
8.1415e+12   3.3161e+04
8.0929e+12   3.3119e+04
8.0433e+12   3.3078e+04
7.9928e+12   3.3036e+04
7.9414e+12   3.2994e+04
7.8890e+12   3.2953e+04
7.8357e+12   3.2911e+04
7.7815e+12   3.2869e+04
7.7263e+12   3.2827e+04
7.6701e+12   3.2786e+04
7.6131e+12   3.2744e+04
7.5550e+12   3.2702e+04
7.4961e+12   3.2661e+04
7.4362e+12   3.2619e+04
7.3753e+12   3.2577e+04
7.3135e+12   3.2535e+04
7.2508e+12   3.2494e+04
7.1871e+12   3.2452e+04
7.1225e+12   3.2410e+04
7.0569e+12   3.2369e+04
6.9904e+12   3.2327e+04
6.9230e+12   3.2285e+04
6.8547e+12   3.2244e+04
6.7854e+12   3.2202e+04
6.7153e+12   3.2160e+04
6.6442e+12   3.2119e+04
6.5722e+12   3.2077e+04
6.4994e+12   3.2035e+04
6.4256e+12   3.1994e+04
6.3509e+12   3.1952e+04
6.2754e+12   3.1910e+04
6.1990e+12   3.1869e+04
6.1218e+12   3.1827e+04
6.0437e+12   3.1785e+04
5.9648e+12   3.1744e+04
5.8851e+12   3.1702e+04
5.8045e+12   3.1661e+04
5.7232e+12   3.1619e+04
5.6410e+12   3.1577e+04
5.5581e+12   3.1536e+04
5.4745e+12   3.1494e+04
5.3901e+12   3.1453e+04
5.3050e+12   3.1411e+04
5.2192e+12   3.1369e+04
5.1327e+12   3.1328e+04
5.0455e+12   3.1286e+04
4.9577e+12   3.1245e+04
4.8693e+12   3.1203e+04
4.7803e+12   3.1161e+04
4.6907e+12   3.1120e+04
4.6006e+12   3.1078e+04
4.5099e+12   3.1037e+04
4.4187e+12   3.0995e+04
4.3271e+12   3.0954e+04
4.2350e+12   3.0912e+04
4.1425e+12   3.0871e+04
4.0496e+12   3.0829e+04
3.9564e+12   3.0788e+04
3.8629e+12   3.0746e+04
3.7691e+12   3.0705e+04
3.6751e+12   3.0663e+04
3.5808e+12   3.0622e+04
3.4864e+12   3.0580e+04
3.3919e+12   3.0539e+04
3.2973e+12   3.0497e+04
3.2027e+12   3.0456e+04
3.1081e+12   3.0414e+04
3.0135e+12   3.0373e+04
2.9190e+12   3.0331e+04
2.8248e+12   3.0290e+04
2.7307e+12   3.0249e+04
2.6369e+12   3.0207e+04
2.5434e+12   3.0166e+04
2.4503e+12   3.0124e+04
2.3576e+12   3.0083e+04
2.2654e+12   3.0042e+04
2.1738e+12   3.0000e+04
2.0828e+12   2.9959e+04
1.9926e+12   2.9917e+04
1.9031e+12   2.9876e+04
1.8144e+12   2.9835e+04
1.7266e+12   2.9793e+04
1.6399e+12   2.9752e+04
1.5542e+12   2.9711e+04
1.4696e+12   2.9670e+04
1.3863e+12   2.9628e+04
1.3043e+12   2.9587e+04
1.2237e+12   2.9546e+04
1.1446e+12   2.9505e+04
1.0671e+12   2.9463e+04
9.9132e+11   2.9422e+04
9.1729e+11   2.9381e+04
8.4513e+11   2.9340e+04
7.7497e+11   2.9299e+04
7.0691e+11   2.9257e+04
6.4104e+11   2.9216e+04
5.7750e+11   2.9175e+04
5.1638e+11   2.9134e+04
4.5782e+11   2.9093e+04
4.0193e+11   2.9052e+04
3.4884e+11   2.9011e+04
2.9869e+11   2.8970e+04
2.5159e+11   2.8929e+04
2.0770e+11   2.8888e+04
1.6717e+11   2.8847e+04
1.3016e+11   2.8807e+04
9.6835e+10   2.8766e+04
6.7425e+10   2.8725e+04
4.2213e+10   2.8684e+04
2.1657e+10   2.8644e+04
6.5938e+09   2.8604e+04
