Dia: 16.0 m | Vel: 20.0 km/s | theta: 45.0 deg | Strength: 1.0e+05 Pa
Power (W)    Altitude (m)
1.8188e+12   6.3314e+04
1.8273e+12   6.3271e+04
1.8359e+12   6.3229e+04
1.8445e+12   6.3187e+04
1.8532e+12   6.3145e+04
1.8619e+12   6.3103e+04
1.8706e+12   6.3060e+04
1.8794e+12   6.3018e+04
1.8882e+12   6.2976e+04
1.8971e+12   6.2934e+04
1.9060e+12   6.2892e+04
1.9150e+12   6.2849e+04
1.9240e+12   6.2807e+04
1.9331e+12   6.2765e+04
1.9422e+12   6.2723e+04
1.9513e+12   6.2681e+04
1.9605e+12   6.2638e+04
1.9697e+12   6.2596e+04
1.9790e+12   6.2554e+04
1.9884e+12   6.2512e+04
1.9977e+12   6.2470e+04
2.0072e+12   6.2427e+04
2.0166e+12   6.2385e+04
2.0262e+12   6.2343e+04
2.0357e+12   6.2301e+04
2.0454e+12   6.2259e+04
2.0550e+12   6.2216e+04
2.0648e+12   6.2174e+04
2.0745e+12   6.2132e+04
2.0843e+12   6.2090e+04
2.0942e+12   6.2048e+04
2.1041e+12   6.2005e+04
2.1141e+12   6.1963e+04
2.1241e+12   6.1921e+04
2.1342e+12   6.1879e+04
2.1443e+12   6.1837e+04
2.1545e+12   6.1795e+04
2.1647e+12   6.1752e+04
2.1750e+12   6.1710e+04
2.1853e+12   6.1668e+04
2.1957e+12   6.1626e+04
2.2061e+12   6.1584e+04
2.2166e+12   6.1541e+04
2.2271e+12   6.1499e+04
2.2377e+12   6.1457e+04
2.2483e+12   6.1415e+04
2.2590e+12   6.1373e+04
2.2698e+12   6.1330e+04
2.2806e+12   6.1288e+04
2.2915e+12   6.1246e+04
2.3024e+12   6.1204e+04
2.3134e+12   6.1162e+04
2.3244e+12   6.1119e+04
2.3355e+12   6.1077e+04
2.3466e+12   6.1035e+04
2.3578e+12   6.0993e+04
2.3691e+12   6.0951e+04
2.3804e+12   6.0909e+04
2.3918e+12   6.0866e+04
2.4032e+12   6.0824e+04
2.4147e+12   6.0782e+04
2.4262e+12   6.0740e+04
2.4378e+12   6.0698e+04
2.4495e+12   6.0655e+04
2.4612e+12   6.0613e+04
2.4730e+12   6.0571e+04
2.4849e+12   6.0529e+04
2.4968e+12   6.0487e+04
2.5088e+12   6.0445e+04
2.5208e+12   6.0402e+04
2.5329e+12   6.0360e+04
2.5450e+12   6.0318e+04
2.5572e+12   6.0276e+04
2.5695e+12   6.0234e+04
2.5819e+12   6.0191e+04
2.5943e+12   6.0149e+04
2.6067e+12   6.0107e+04
2.6193e+12   6.0065e+04
2.6319e+12   6.0023e+04
2.6445e+12   5.9981e+04
2.6573e+12   5.9938e+04
2.6700e+12   5.9896e+04
2.6829e+12   5.9854e+04
2.6958e+12   5.9812e+04
2.7088e+12   5.9770e+04
2.7219e+12   5.9727e+04
2.7350e+12   5.9685e+04
2.7482e+12   5.9643e+04
2.7615e+12   5.9601e+04
2.7748e+12   5.9559e+04
2.7882e+12   5.9517e+04
2.8016e+12   5.9474e+04
2.8152e+12   5.9432e+04
2.8288e+12   5.9390e+04
2.8425e+12   5.9348e+04
2.8562e+12   5.9306e+04
2.8700e+12   5.9264e+04
2.8839e+12   5.9221e+04
2.8979e+12   5.9179e+04
2.9119e+12   5.9137e+04
2.9260e+12   5.9095e+04
2.9402e+12   5.9053e+04
2.9544e+12   5.9011e+04
2.9688e+12   5.8968e+04
2.9832e+12   5.8926e+04
2.9976e+12   5.8884e+04
3.0122e+12   5.8842e+04
3.0268e+12   5.8800e+04
3.0415e+12   5.8757e+04
3.0563e+12   5.8715e+04
3.0711e+12   5.8673e+04
3.0861e+12   5.8631e+04
3.1011e+12   5.8589e+04
3.1162e+12   5.8547e+04
3.1313e+12   5.8504e+04
3.1466e+12   5.8462e+04
3.1619e+12   5.8420e+04
3.1773e+12   5.8378e+04
3.1928e+12   5.8336e+04
3.2083e+12   5.8294e+04
3.2240e+12   5.8251e+04
3.2397e+12   5.8209e+04
3.2555e+12   5.8167e+04
3.2714e+12   5.8125e+04
3.2874e+12   5.8083e+04
3.3034e+12   5.8041e+04
3.3196e+12   5.7998e+04
3.3358e+12   5.7956e+04
3.3521e+12   5.7914e+04
3.3685e+12   5.7872e+04
3.3849e+12   5.7830e+04
3.4015e+12   5.7788e+04
3.4182e+12   5.7745e+04
3.4349e+12   5.7703e+04
3.4517e+12   5.7661e+04
3.4686e+12   5.7619e+04
3.4856e+12   5.7577e+04
3.5027e+12   5.7535e+04
3.5199e+12   5.7492e+04
3.5371e+12   5.7450e+04
3.5545e+12   5.7408e+04
3.5719e+12   5.7366e+04
3.5895e+12   5.7324e+04
3.6071e+12   5.7282e+04
3.6248e+12   5.7239e+04
3.6426e+12   5.7197e+04
3.6606e+12   5.7155e+04
3.6786e+12   5.7113e+04
3.6966e+12   5.7071e+04
3.7148e+12   5.7029e+04
3.7331e+12   5.6987e+04
3.7515e+12   5.6944e+04
3.7700e+12   5.6902e+04
3.7886e+12   5.6860e+04
3.8072e+12   5.6818e+04
3.8260e+12   5.6776e+04
3.8449e+12   5.6734e+04
3.8638e+12   5.6691e+04
3.8829e+12   5.6649e+04
3.9021e+12   5.6607e+04
3.9213e+12   5.6565e+04
3.9407e+12   5.6523e+04
3.9602e+12   5.6481e+04
3.9797e+12   5.6438e+04
3.9994e+12   5.6396e+04
4.0192e+12   5.6354e+04
4.0391e+12   5.6312e+04
4.0591e+12   5.6270e+04
4.0791e+12   5.6228e+04
4.0993e+12   5.6186e+04
4.1196e+12   5.6143e+04
4.1401e+12   5.6101e+04
4.1606e+12   5.6059e+04
4.1812e+12   5.6017e+04
4.2019e+12   5.5975e+04
4.2228e+12   5.5933e+04
4.2437e+12   5.5890e+04
4.2648e+12   5.5848e+04
4.2860e+12   5.5806e+04
4.3073e+12   5.5764e+04
4.3287e+12   5.5722e+04
9.0281e+12   5.5680e+04
9.0899e+12   5.5638e+04
9.1347e+12   5.5595e+04
9.1797e+12   5.5553e+04
9.2249e+12   5.5511e+04
9.2704e+12   5.5469e+04
9.3161e+12   5.5427e+04
9.3621e+12   5.5385e+04
9.4083e+12   5.5343e+04
9.4547e+12   5.5300e+04
9.5014e+12   5.5258e+04
9.5483e+12   5.5216e+04
9.5954e+12   5.5174e+04
9.6428e+12   5.5132e+04
9.6905e+12   5.5090e+04
9.7384e+12   5.5047e+04
9.7865e+12   5.5005e+04
9.8349e+12   5.4963e+04
9.8835e+12   5.4921e+04
9.9324e+12   5.4879e+04
9.9816e+12   5.4837e+04
1.0031e+13   5.4795e+04
1.0081e+13   5.4752e+04
1.0131e+13   5.4710e+04
1.0181e+13   5.4668e+04
1.0231e+13   5.4626e+04
1.0282e+13   5.4584e+04
1.0333e+13   5.4542e+04
1.0384e+13   5.4500e+04
1.0436e+13   5.4457e+04
1.0487e+13   5.4415e+04
1.0539e+13   5.4373e+04
1.0592e+13   5.4331e+04
1.0644e+13   5.4289e+04
7.4197e+12   5.4247e+04
7.4565e+12   5.4205e+04
7.4936e+12   5.4162e+04
7.5308e+12   5.4120e+04
7.5682e+12   5.4078e+04
7.6059e+12   5.4036e+04
7.6437e+12   5.3994e+04
7.6817e+12   5.3952e+04
7.7199e+12   5.3910e+04
7.7583e+12   5.3867e+04
7.7969e+12   5.3825e+04
7.8357e+12   5.3783e+04
7.8747e+12   5.3741e+04
7.9140e+12   5.3699e+04
7.9534e+12   5.3657e+04
7.9930e+12   5.3615e+04
8.0328e+12   5.3573e+04
8.0729e+12   5.3530e+04
8.1131e+12   5.3488e+04
8.1536e+12   5.3446e+04
8.1942e+12   5.3404e+04
8.2351e+12   5.3362e+04
8.2762e+12   5.3320e+04
8.3175e+12   5.3278e+04
8.3590e+12   5.3235e+04
8.4008e+12   5.3193e+04
8.4427e+12   5.3151e+04
8.4849e+12   5.3109e+04
8.5273e+12   5.3067e+04
8.5699e+12   5.3025e+04
8.6127e+12   5.2983e+04
8.6558e+12   5.2941e+04
8.6991e+12   5.2898e+04
8.7426e+12   5.2856e+04
8.7863e+12   5.2814e+04
8.8303e+12   5.2772e+04
8.8745e+12   5.2730e+04
8.9189e+12   5.2688e+04
8.9636e+12   5.2646e+04
9.0084e+12   5.2603e+04
9.0536e+12   5.2561e+04
9.0989e+12   5.2519e+04
9.1445e+12   5.2477e+04
9.1903e+12   5.2435e+04
9.2364e+12   5.2393e+04
9.2827e+12   5.2351e+04
9.3293e+12   5.2309e+04
9.3760e+12   5.2266e+04
9.4231e+12   5.2224e+04
9.4704e+12   5.2182e+04
9.5179e+12   5.2140e+04
9.5657e+12   5.2098e+04
9.6137e+12   5.2056e+04
9.6619e+12   5.2014e+04
9.7105e+12   5.1972e+04
9.7592e+12   5.1929e+04
9.8083e+12   5.1887e+04
9.8576e+12   5.1845e+04
9.9071e+12   5.1803e+04
9.9569e+12   5.1761e+04
1.0007e+13   5.1719e+04
1.0057e+13   5.1677e+04
1.0108e+13   5.1635e+04
1.0159e+13   5.1592e+04
1.0210e+13   5.1550e+04
1.0261e+13   5.1508e+04
1.0313e+13   5.1466e+04
1.0365e+13   5.1424e+04
1.0417e+13   5.1382e+04
1.0469e+13   5.1340e+04
1.0522e+13   5.1298e+04
1.0575e+13   5.1256e+04
1.0628e+13   5.1213e+04
1.0682e+13   5.1171e+04
1.0736e+13   5.1129e+04
1.0790e+13   5.1087e+04
1.0844e+13   5.1045e+04
1.0899e+13   5.1003e+04
1.0954e+13   5.0961e+04
1.1009e+13   5.0919e+04
1.1065e+13   5.0876e+04
1.1120e+13   5.0834e+04
1.1177e+13   5.0792e+04
1.1233e+13   5.0750e+04
1.1290e+13   5.0708e+04
1.1347e+13   5.0666e+04
1.1404e+13   5.0624e+04
1.1461e+13   5.0582e+04
1.1519e+13   5.0540e+04
1.1578e+13   5.0497e+04
1.1636e+13   5.0455e+04
1.1695e+13   5.0413e+04
1.1754e+13   5.0371e+04
1.1813e+13   5.0329e+04
1.1873e+13   5.0287e+04
1.1933e+13   5.0245e+04
1.1993e+13   5.0203e+04
1.2054e+13   5.0161e+04
1.2115e+13   5.0118e+04
1.2176e+13   5.0076e+04
1.2238e+13   5.0034e+04
1.2300e+13   4.9992e+04
1.2362e+13   4.9950e+04
1.2424e+13   4.9908e+04
1.2487e+13   4.9866e+04
1.2550e+13   4.9824e+04
1.2614e+13   4.9782e+04
1.2678e+13   4.9739e+04
1.2742e+13   4.9697e+04
1.2806e+13   4.9655e+04
1.2871e+13   4.9613e+04
1.2936e+13   4.9571e+04
1.3002e+13   4.9529e+04
1.3068e+13   4.9487e+04
1.3134e+13   4.9445e+04
1.3201e+13   4.9403e+04
1.3267e+13   4.9360e+04
1.3335e+13   4.9318e+04
1.3402e+13   4.9276e+04
1.3470e+13   4.9234e+04
1.3538e+13   4.9192e+04
1.3607e+13   4.9150e+04
1.3676e+13   4.9108e+04
1.3745e+13   4.9066e+04
1.3815e+13   4.9024e+04
1.3885e+13   4.8982e+04
1.3955e+13   4.8939e+04
1.4026e+13   4.8897e+04
1.4097e+13   4.8855e+04
1.4169e+13   4.8813e+04
1.4241e+13   4.8771e+04
1.4313e+13   4.8729e+04
1.4385e+13   4.8687e+04
1.4458e+13   4.8645e+04
1.4532e+13   4.8603e+04
1.4606e+13   4.8561e+04
1.4680e+13   4.8518e+04
1.4754e+13   4.8476e+04
1.4829e+13   4.8434e+04
1.4904e+13   4.8392e+04
1.4980e+13   4.8350e+04
1.5056e+13   4.8308e+04
1.5132e+13   4.8266e+04
1.5209e+13   4.8224e+04
1.5286e+13   4.8182e+04
1.5364e+13   4.8140e+04
1.5442e+13   4.8097e+04
1.5520e+13   4.8055e+04
1.5599e+13   4.8013e+04
1.5678e+13   4.7971e+04
1.5758e+13   4.7929e+04
1.5838e+13   4.7887e+04
1.5918e+13   4.7845e+04
1.5999e+13   4.7803e+04
1.6080e+13   4.7761e+04
1.6162e+13   4.7719e+04
1.6244e+13   4.7677e+04
1.6326e+13   4.7634e+04
1.6409e+13   4.7592e+04
1.6492e+13   4.7550e+04
1.6576e+13   4.7508e+04
1.6660e+13   4.7466e+04
1.6745e+13   4.7424e+04
1.6830e+13   4.7382e+04
1.6915e+13   4.7340e+04
1.7001e+13   4.7298e+04
1.7087e+13   4.7256e+04
1.7174e+13   4.7214e+04
1.7261e+13   4.7171e+04
1.7349e+13   4.7129e+04
1.7437e+13   4.7087e+04
1.7525e+13   4.7045e+04
1.7614e+13   4.7003e+04
1.7704e+13   4.6961e+04
1.7794e+13   4.6919e+04
1.7884e+13   4.6877e+04
1.7975e+13   4.6835e+04
1.8066e+13   4.6793e+04
1.8157e+13   4.6751e+04
1.8250e+13   4.6709e+04
1.8342e+13   4.6666e+04
1.8435e+13   4.6624e+04
1.8529e+13   4.6582e+04
1.8623e+13   4.6540e+04
1.8717e+13   4.6498e+04
1.8812e+13   4.6456e+04
1.8907e+13   4.6414e+04
1.9003e+13   4.6372e+04
1.9100e+13   4.6330e+04
1.9196e+13   4.6288e+04
1.9294e+13   4.6246e+04
1.9392e+13   4.6204e+04
1.9490e+13   4.6161e+04
1.9589e+13   4.6119e+04
1.9688e+13   4.6077e+04
1.9788e+13   4.6035e+04
1.9888e+13   4.5993e+04
1.9989e+13   4.5951e+04
2.0090e+13   4.5909e+04
2.0192e+13   4.5867e+04
2.0294e+13   4.5825e+04
2.0396e+13   4.5783e+04
2.0500e+13   4.5741e+04
2.0603e+13   4.5699e+04
2.0708e+13   4.5657e+04
2.0813e+13   4.5614e+04
2.0918e+13   4.5572e+04
2.1024e+13   4.5530e+04
2.1130e+13   4.5488e+04
2.1237e+13   4.5446e+04
2.1344e+13   4.5404e+04
2.1452e+13   4.5362e+04
2.1560e+13   4.5320e+04
2.1669e+13   4.5278e+04
2.1779e+13   4.5236e+04
2.1889e+13   4.5194e+04
2.1999e+13   4.5152e+04
2.2111e+13   4.5110e+04
2.2222e+13   4.5068e+04
2.2334e+13   4.5025e+04
2.2447e+13   4.4983e+04
2.2560e+13   4.4941e+04
2.2674e+13   4.4899e+04
2.2788e+13   4.4857e+04
2.2903e+13   4.4815e+04
2.3019e+13   4.4773e+04
2.3135e+13   4.4731e+04
2.3251e+13   4.4689e+04
2.3368e+13   4.4647e+04
2.3486e+13   4.4605e+04
2.3604e+13   4.4563e+04
2.3723e+13   4.4521e+04
2.3843e+13   4.4479e+04
2.3962e+13   4.4437e+04
2.4083e+13   4.4394e+04
2.4204e+13   4.4352e+04
2.4326e+13   4.4310e+04
2.4448e+13   4.4268e+04
2.4571e+13   4.4226e+04
2.4694e+13   4.4184e+04
2.4818e+13   4.4142e+04
2.4943e+13   4.4100e+04
2.5068e+13   4.4058e+04
2.5194e+13   4.4016e+04
2.5320e+13   4.3974e+04
2.5447e+13   4.3932e+04
2.5574e+13   4.3890e+04
2.5703e+13   4.3848e+04
2.5831e+13   4.3806e+04
2.5961e+13   4.3764e+04
2.6090e+13   4.3722e+04
2.6221e+13   4.3679e+04
2.6352e+13   4.3637e+04
2.6484e+13   4.3595e+04
2.6616e+13   4.3553e+04
2.6749e+13   4.3511e+04
2.6883e+13   4.3469e+04
2.7017e+13   4.3427e+04
2.7152e+13   4.3385e+04
2.7287e+13   4.3343e+04
2.7423e+13   4.3301e+04
2.7560e+13   4.3259e+04
2.7697e+13   4.3217e+04
2.7835e+13   4.3175e+04
2.7973e+13   4.3133e+04
2.8113e+13   4.3091e+04
2.8252e+13   4.3049e+04
2.8393e+13   4.3007e+04
2.8534e+13   4.2965e+04
2.8675e+13   4.2923e+04
2.8818e+13   4.2880e+04
2.8961e+13   4.2838e+04
2.9104e+13   4.2796e+04
2.9248e+13   4.2754e+04
2.9393e+13   4.2712e+04
2.9539e+13   4.2670e+04
2.9685e+13   4.2628e+04
2.9832e+13   4.2586e+04
2.9979e+13   4.2544e+04
3.0127e+13   4.2502e+04
3.0276e+13   4.2460e+04
3.0425e+13   4.2418e+04
3.0576e+13   4.2376e+04
3.0726e+13   4.2334e+04
3.0878e+13   4.2292e+04
3.1030e+13   4.2250e+04
3.1182e+13   4.2208e+04
3.1336e+13   4.2166e+04
3.1490e+13   4.2124e+04
3.1644e+13   4.2082e+04
3.1800e+13   4.2040e+04
3.1956e+13   4.1998e+04
3.2112e+13   4.1955e+04
3.2270e+13   4.1913e+04
3.2427e+13   4.1871e+04
3.2586e+13   4.1829e+04
3.2745e+13   4.1787e+04
3.2905e+13   4.1745e+04
3.3066e+13   4.1703e+04
3.3227e+13   4.1661e+04
3.3389e+13   4.1619e+04
3.3552e+13   4.1577e+04
3.3715e+13   4.1535e+04
3.3879e+13   4.1493e+04
3.4044e+13   4.1451e+04
3.4209e+13   4.1409e+04
3.4375e+13   4.1367e+04
3.4542e+13   4.1325e+04
3.4710e+13   4.1283e+04
3.4878e+13   4.1241e+04
3.5046e+13   4.1199e+04
3.5216e+13   4.1157e+04
3.5386e+13   4.1115e+04
3.5557e+13   4.1073e+04
3.5728e+13   4.1031e+04
3.5900e+13   4.0989e+04
3.6073e+13   4.0947e+04
3.6246e+13   4.0905e+04
3.6421e+13   4.0863e+04
3.6595e+13   4.0821e+04
3.6771e+13   4.0779e+04
3.6947e+13   4.0737e+04
3.7124e+13   4.0695e+04
3.7302e+13   4.0653e+04
3.7480e+13   4.0610e+04
3.7659e+13   4.0568e+04
3.7838e+13   4.0526e+04
3.8019e+13   4.0484e+04
3.8200e+13   4.0442e+04
3.8381e+13   4.0400e+04
3.8563e+13   4.0358e+04
3.8746e+13   4.0316e+04
3.8930e+13   4.0274e+04
3.9114e+13   4.0232e+04
3.9299e+13   4.0190e+04
3.9485e+13   4.0148e+04
3.9671e+13   4.0106e+04
3.9858e+13   4.0064e+04
4.0046e+13   4.0022e+04
4.0234e+13   3.9980e+04
4.0423e+13   3.9938e+04
4.0613e+13   3.9896e+04
4.0803e+13   3.9854e+04
4.0994e+13   3.9812e+04
4.1186e+13   3.9770e+04
4.1378e+13   3.9728e+04
4.1571e+13   3.9686e+04
4.1764e+13   3.9644e+04
4.1959e+13   3.9602e+04
4.2154e+13   3.9560e+04
4.2349e+13   3.9518e+04
4.2545e+13   3.9476e+04
4.2742e+13   3.9434e+04
4.2939e+13   3.9392e+04
4.3138e+13   3.9350e+04
4.3336e+13   3.9308e+04
4.3536e+13   3.9266e+04
4.3736e+13   3.9224e+04
4.3936e+13   3.9182e+04
4.4137e+13   3.9140e+04
4.4339e+13   3.9098e+04
4.4542e+13   3.9056e+04
4.4745e+13   3.9014e+04
4.4949e+13   3.8972e+04
4.5153e+13   3.8930e+04
4.5358e+13   3.8888e+04
4.5563e+13   3.8846e+04
4.5769e+13   3.8804e+04
4.5976e+13   3.8762e+04
4.6183e+13   3.8720e+04
4.6391e+13   3.8678e+04
4.6600e+13   3.8636e+04
4.6809e+13   3.8594e+04
4.7018e+13   3.8552e+04
4.7228e+13   3.8510e+04
4.7439e+13   3.8468e+04
4.7650e+13   3.8426e+04
4.7862e+13   3.8384e+04
4.8074e+13   3.8342e+04
4.8287e+13   3.8300e+04
4.8501e+13   3.8258e+04
4.8715e+13   3.8216e+04
4.8929e+13   3.8174e+04
4.9144e+13   3.8132e+04
4.9360e+13   3.8090e+04
4.9576e+13   3.8048e+04
4.9792e+13   3.8006e+04
5.0009e+13   3.7964e+04
5.0227e+13   3.7922e+04
5.0445e+13   3.7880e+04
5.0663e+13   3.7838e+04
5.0882e+13   3.7796e+04
5.1102e+13   3.7754e+04
5.1321e+13   3.7712e+04
5.1542e+13   3.7670e+04
5.1762e+13   3.7628e+04
5.1984e+13   3.7586e+04
5.2205e+13   3.7544e+04
5.2427e+13   3.7502e+04
5.2649e+13   3.7460e+04
5.2872e+13   3.7418e+04
5.3095e+13   3.7376e+04
5.3319e+13   3.7334e+04
5.3543e+13   3.7292e+04
5.3767e+13   3.7250e+04
5.3992e+13   3.7208e+04
5.4217e+13   3.7166e+04
5.4442e+13   3.7124e+04
5.4667e+13   3.7082e+04
5.4893e+13   3.7040e+04
5.5120e+13   3.6998e+04
5.5346e+13   3.6956e+04
5.5573e+13   3.6914e+04
5.5800e+13   3.6872e+04
5.6027e+13   3.6830e+04
5.6255e+13   3.6788e+04
5.6482e+13   3.6747e+04
5.6710e+13   3.6705e+04
5.6939e+13   3.6663e+04
5.7167e+13   3.6621e+04
5.7396e+13   3.6579e+04
5.7624e+13   3.6537e+04
5.7853e+13   3.6495e+04
5.8082e+13   3.6453e+04
5.8311e+13   3.6411e+04
5.8541e+13   3.6369e+04
5.8770e+13   3.6327e+04
5.8999e+13   3.6285e+04
5.9229e+13   3.6243e+04
5.9459e+13   3.6201e+04
5.9688e+13   3.6159e+04
5.9918e+13   3.6117e+04
6.0148e+13   3.6075e+04
6.0377e+13   3.6033e+04
6.0607e+13   3.5991e+04
6.0836e+13   3.5949e+04
6.1066e+13   3.5907e+04
6.1295e+13   3.5865e+04
6.1525e+13   3.5823e+04
6.1754e+13   3.5781e+04
6.1983e+13   3.5739e+04
6.2212e+13   3.5697e+04
6.2441e+13   3.5655e+04
6.2670e+13   3.5614e+04
6.2898e+13   3.5572e+04
6.3127e+13   3.5530e+04
6.3355e+13   3.5488e+04
6.3582e+13   3.5446e+04
6.3810e+13   3.5404e+04
6.4037e+13   3.5362e+04
6.4264e+13   3.5320e+04
6.4490e+13   3.5278e+04
6.4716e+13   3.5236e+04
6.4942e+13   3.5194e+04
6.5168e+13   3.5152e+04
6.5392e+13   3.5110e+04
6.5617e+13   3.5068e+04
6.5841e+13   3.5026e+04
6.6064e+13   3.4984e+04
6.6287e+13   3.4942e+04
6.6510e+13   3.4900e+04
6.6732e+13   3.4859e+04
6.6953e+13   3.4817e+04
6.7173e+13   3.4775e+04
6.7393e+13   3.4733e+04
6.7613e+13   3.4691e+04
6.7831e+13   3.4649e+04
6.8049e+13   3.4607e+04
6.8266e+13   3.4565e+04
6.8482e+13   3.4523e+04
6.8698e+13   3.4481e+04
6.8913e+13   3.4439e+04
6.9126e+13   3.4397e+04
6.9339e+13   3.4355e+04
6.9551e+13   3.4313e+04
6.9762e+13   3.4271e+04
6.9972e+13   3.4230e+04
7.0181e+13   3.4188e+04
7.0389e+13   3.4146e+04
7.0596e+13   3.4104e+04
7.0801e+13   3.4062e+04
7.1006e+13   3.4020e+04
7.1209e+13   3.3978e+04
7.1411e+13   3.3936e+04
7.1612e+13   3.3894e+04
7.1811e+13   3.3852e+04
7.2010e+13   3.3810e+04
7.2207e+13   3.3768e+04
7.2402e+13   3.3726e+04
7.2596e+13   3.3685e+04
7.2789e+13   3.3643e+04
7.2980e+13   3.3601e+04
7.3169e+13   3.3559e+04
7.3357e+13   3.3517e+04
7.3543e+13   3.3475e+04
7.3728e+13   3.3433e+04
7.3911e+13   3.3391e+04
7.4092e+13   3.3349e+04
7.4271e+13   3.3307e+04
7.4449e+13   3.3266e+04
7.4625e+13   3.3224e+04
7.4798e+13   3.3182e+04
7.4970e+13   3.3140e+04
7.5140e+13   3.3098e+04
7.5308e+13   3.3056e+04
7.5474e+13   3.3014e+04
7.5637e+13   3.2972e+04
7.5798e+13   3.2930e+04
7.5958e+13   3.2888e+04
7.6115e+13   3.2847e+04
7.6269e+13   3.2805e+04
7.6421e+13   3.2763e+04
7.6571e+13   3.2721e+04
7.6719e+13   3.2679e+04
7.6863e+13   3.2637e+04
7.7006e+13   3.2595e+04
7.7145e+13   3.2553e+04
7.7282e+13   3.2511e+04
7.7417e+13   3.2470e+04
7.7548e+13   3.2428e+04
7.7677e+13   3.2386e+04
7.7803e+13   3.2344e+04
7.7926e+13   3.2302e+04
7.8046e+13   3.2260e+04
7.8163e+13   3.2218e+04
7.8277e+13   3.2176e+04
7.8388e+13   3.2135e+04
7.8495e+13   3.2093e+04
7.8600e+13   3.2051e+04
7.8701e+13   3.2009e+04
7.8798e+13   3.1967e+04
7.8892e+13   3.1925e+04
7.8983e+13   3.1883e+04
7.9071e+13   3.1841e+04
7.9154e+13   3.1800e+04
7.9234e+13   3.1758e+04
7.9310e+13   3.1716e+04
7.9383e+13   3.1674e+04
7.9452e+13   3.1632e+04
7.9516e+13   3.1590e+04
7.9577e+13   3.1548e+04
7.9634e+13   3.1507e+04
7.9687e+13   3.1465e+04
7.9735e+13   3.1423e+04
7.9780e+13   3.1381e+04
7.9820e+13   3.1339e+04
7.9855e+13   3.1297e+04
7.9887e+13   3.1256e+04
7.9914e+13   3.1214e+04
7.9936e+13   3.1172e+04
7.9954e+13   3.1130e+04
7.9967e+13   3.1088e+04
7.9975e+13   3.1046e+04
7.9978e+13   3.1004e+04
7.9977e+13   3.0963e+04
7.9971e+13   3.0921e+04
7.9959e+13   3.0879e+04
7.9943e+13   3.0837e+04
7.9921e+13   3.0795e+04
7.9895e+13   3.0754e+04
7.9863e+13   3.0712e+04
7.9825e+13   3.0670e+04
7.9782e+13   3.0628e+04
7.9734e+13   3.0586e+04
7.9680e+13   3.0544e+04
7.9620e+13   3.0503e+04
7.9555e+13   3.0461e+04
7.9484e+13   3.0419e+04
7.9407e+13   3.0377e+04
7.9324e+13   3.0335e+04
7.9236e+13   3.0294e+04
7.9141e+13   3.0252e+04
7.9040e+13   3.0210e+04
7.8932e+13   3.0168e+04
7.8819e+13   3.0126e+04
7.8699e+13   3.0085e+04
7.8573e+13   3.0043e+04
7.8440e+13   3.0001e+04
7.8300e+13   2.9959e+04
7.8154e+13   2.9917e+04
7.8002e+13   2.9876e+04
7.7842e+13   2.9834e+04
7.7676e+13   2.9792e+04
7.7502e+13   2.9750e+04
7.7322e+13   2.9708e+04
7.7135e+13   2.9667e+04
7.6940e+13   2.9625e+04
7.6739e+13   2.9583e+04
7.6530e+13   2.9541e+04
7.6313e+13   2.9500e+04
7.6090e+13   2.9458e+04
7.5859e+13   2.9416e+04
7.5620e+13   2.9374e+04
7.5374e+13   2.9333e+04
7.5120e+13   2.9291e+04
7.4858e+13   2.9249e+04
7.4588e+13   2.9207e+04
7.4311e+13   2.9165e+04
7.4026e+13   2.9124e+04
7.3733e+13   2.9082e+04
7.3431e+13   2.9040e+04
7.3122e+13   2.8998e+04
7.2805e+13   2.8957e+04
7.2479e+13   2.8915e+04
7.2145e+13   2.8873e+04
7.1803e+13   2.8832e+04
7.1452e+13   2.8790e+04
7.1093e+13   2.8748e+04
7.0726e+13   2.8706e+04
7.0350e+13   2.8665e+04
6.9965e+13   2.8623e+04
6.9572e+13   2.8581e+04
6.9170e+13   2.8539e+04
6.8760e+13   2.8498e+04
6.8341e+13   2.8456e+04
6.7913e+13   2.8414e+04
6.7477e+13   2.8373e+04
6.7032e+13   2.8331e+04
6.6577e+13   2.8289e+04
6.6114e+13   2.8248e+04
6.5643e+13   2.8206e+04
6.5162e+13   2.8164e+04
6.4672e+13   2.8122e+04
6.4174e+13   2.8081e+04
6.3667e+13   2.8039e+04
6.3150e+13   2.7997e+04
6.2625e+13   2.7956e+04
6.2091e+13   2.7914e+04
6.1548e+13   2.7872e+04
6.0996e+13   2.7831e+04
6.0436e+13   2.7789e+04
5.9866e+13   2.7747e+04
5.9288e+13   2.7706e+04
5.8701e+13   2.7664e+04
5.8105e+13   2.7622e+04
5.7500e+13   2.7581e+04
5.6887e+13   2.7539e+04
5.6265e+13   2.7498e+04
5.5634e+13   2.7456e+04
5.4995e+13   2.7414e+04
5.4348e+13   2.7373e+04
5.3692e+13   2.7331e+04
5.3027e+13   2.7289e+04
5.2355e+13   2.7248e+04
5.1674e+13   2.7206e+04
5.0986e+13   2.7165e+04
5.0289e+13   2.7123e+04
4.9585e+13   2.7081e+04
4.8873e+13   2.7040e+04
4.8153e+13   2.6998e+04
4.7426e+13   2.6957e+04
4.6692e+13   2.6915e+04
4.5950e+13   2.6873e+04
4.5202e+13   2.6832e+04
4.4446e+13   2.6790e+04
