Dia: 4.0 m | Vel: 20.0 km/s | theta: 45.0 deg | Strength: 1.0e+05 Pa
Power (W)    Altitude (m)
1.1046e+11   6.3315e+04
1.1096e+11   6.3273e+04
1.1147e+11   6.3230e+04
1.1198e+11   6.3188e+04
1.1249e+11   6.3146e+04
1.1300e+11   6.3104e+04
1.1352e+11   6.3062e+04
1.1403e+11   6.3019e+04
1.1455e+11   6.2977e+04
1.1508e+11   6.2935e+04
1.1560e+11   6.2893e+04
1.1613e+11   6.2851e+04
1.1666e+11   6.2808e+04
1.1719e+11   6.2766e+04
1.1773e+11   6.2724e+04
1.1827e+11   6.2682e+04
1.1881e+11   6.2640e+04
1.1935e+11   6.2597e+04
1.1989e+11   6.2555e+04
1.2044e+11   6.2513e+04
1.2099e+11   6.2471e+04
1.2155e+11   6.2429e+04
1.2210e+11   6.2386e+04
1.2266e+11   6.2344e+04
1.2322e+11   6.2302e+04
1.2379e+11   6.2260e+04
1.2435e+11   6.2218e+04
1.2492e+11   6.2176e+04
1.2550e+11   6.2133e+04
1.2607e+11   6.2091e+04
1.2665e+11   6.2049e+04
1.2723e+11   6.2007e+04
1.2781e+11   6.1965e+04
1.2840e+11   6.1922e+04
1.2899e+11   6.1880e+04
1.2958e+11   6.1838e+04
1.3017e+11   6.1796e+04
1.3077e+11   6.1754e+04
1.3137e+11   6.1712e+04
1.3197e+11   6.1669e+04
1.3258e+11   6.1627e+04
1.3319e+11   6.1585e+04
1.3380e+11   6.1543e+04
1.3441e+11   6.1501e+04
1.3503e+11   6.1458e+04
1.3565e+11   6.1416e+04
1.3627e+11   6.1374e+04
1.3690e+11   6.1332e+04
1.3753e+11   6.1290e+04
1.3816e+11   6.1248e+04
1.3880e+11   6.1205e+04
1.3944e+11   6.1163e+04
1.4008e+11   6.1121e+04
1.4072e+11   6.1079e+04
1.4137e+11   6.1037e+04
1.4202e+11   6.0994e+04
1.4267e+11   6.0952e+04
1.4333e+11   6.0910e+04
1.4399e+11   6.0868e+04
1.4465e+11   6.0826e+04
1.4532e+11   6.0784e+04
1.4599e+11   6.0741e+04
1.4666e+11   6.0699e+04
1.4734e+11   6.0657e+04
1.4802e+11   6.0615e+04
1.4870e+11   6.0573e+04
1.4938e+11   6.0530e+04
1.5007e+11   6.0488e+04
1.5076e+11   6.0446e+04
1.5146e+11   6.0404e+04
1.5216e+11   6.0362e+04
1.5286e+11   6.0320e+04
1.5356e+11   6.0277e+04
1.5427e+11   6.0235e+04
1.5499e+11   6.0193e+04
1.5570e+11   6.0151e+04
1.5642e+11   6.0109e+04
1.5714e+11   6.0067e+04
1.5787e+11   6.0024e+04
1.5860e+11   5.9982e+04
1.5933e+11   5.9940e+04
1.6006e+11   5.9898e+04
1.6080e+11   5.9856e+04
1.6155e+11   5.9814e+04
1.6229e+11   5.9771e+04
1.6304e+11   5.9729e+04
1.6380e+11   5.9687e+04
1.6455e+11   5.9645e+04
1.6531e+11   5.9603e+04
1.6608e+11   5.9561e+04
1.6685e+11   5.9518e+04
1.6762e+11   5.9476e+04
1.6839e+11   5.9434e+04
1.6917e+11   5.9392e+04
1.6996e+11   5.9350e+04
1.7074e+11   5.9308e+04
1.7153e+11   5.9265e+04
1.7233e+11   5.9223e+04
1.7312e+11   5.9181e+04
1.7392e+11   5.9139e+04
1.7473e+11   5.9097e+04
1.7554e+11   5.9055e+04
1.7635e+11   5.9012e+04
1.7717e+11   5.8970e+04
1.7799e+11   5.8928e+04
1.7881e+11   5.8886e+04
1.7964e+11   5.8844e+04
1.8047e+11   5.8802e+04
1.8131e+11   5.8759e+04
1.8215e+11   5.8717e+04
1.8299e+11   5.8675e+04
1.8384e+11   5.8633e+04
1.8469e+11   5.8591e+04
1.8555e+11   5.8549e+04
1.8641e+11   5.8506e+04
1.8727e+11   5.8464e+04
1.8814e+11   5.8422e+04
1.8902e+11   5.8380e+04
1.8989e+11   5.8338e+04
1.9077e+11   5.8296e+04
1.9166e+11   5.8253e+04
1.9255e+11   5.8211e+04
1.9344e+11   5.8169e+04
1.9434e+11   5.8127e+04
1.9524e+11   5.8085e+04
1.9614e+11   5.8043e+04
1.9705e+11   5.8001e+04
1.9797e+11   5.7958e+04
1.9889e+11   5.7916e+04
1.9981e+11   5.7874e+04
2.0074e+11   5.7832e+04
2.0167e+11   5.7790e+04
2.0260e+11   5.7748e+04
2.0355e+11   5.7705e+04
2.0449e+11   5.7663e+04
2.0544e+11   5.7621e+04
2.0639e+11   5.7579e+04
2.0735e+11   5.7537e+04
2.0831e+11   5.7495e+04
2.0928e+11   5.7453e+04
2.1025e+11   5.7410e+04
2.1123e+11   5.7368e+04
2.1221e+11   5.7326e+04
2.1320e+11   5.7284e+04
2.1419e+11   5.7242e+04
2.1518e+11   5.7200e+04
2.1618e+11   5.7157e+04
2.1718e+11   5.7115e+04
2.1819e+11   5.7073e+04
2.1921e+11   5.7031e+04
2.2022e+11   5.6989e+04
2.2125e+11   5.6947e+04
2.2227e+11   5.6905e+04
2.2331e+11   5.6862e+04
2.2434e+11   5.6820e+04
2.2539e+11   5.6778e+04
2.2643e+11   5.6736e+04
2.2748e+11   5.6694e+04
2.2854e+11   5.6652e+04
2.2960e+11   5.6610e+04
2.3067e+11   5.6567e+04
2.3174e+11   5.6525e+04
2.3282e+11   5.6483e+04
2.3390e+11   5.6441e+04
2.3499e+11   5.6399e+04
2.3608e+11   5.6357e+04
2.3717e+11   5.6315e+04
2.3828e+11   5.6272e+04
2.3938e+11   5.6230e+04
2.4049e+11   5.6188e+04
2.4161e+11   5.6146e+04
2.4273e+11   5.6104e+04
2.4386e+11   5.6062e+04
2.4499e+11   5.6020e+04
2.4613e+11   5.5977e+04
2.4727e+11   5.5935e+04
2.4842e+11   5.5893e+04
2.4958e+11   5.5851e+04
2.5073e+11   5.5809e+04
2.5190e+11   5.5767e+04
2.5307e+11   5.5725e+04
2.5424e+11   5.5682e+04
5.3001e+11   5.5640e+04
5.3339e+11   5.5598e+04
5.3576e+11   5.5556e+04
5.3815e+11   5.5514e+04
5.4054e+11   5.5472e+04
5.4294e+11   5.5430e+04
5.4536e+11   5.5387e+04
5.4778e+11   5.5345e+04
5.5021e+11   5.5303e+04
5.5265e+11   5.5261e+04
5.5511e+11   5.5219e+04
5.5757e+11   5.5177e+04
5.6004e+11   5.5135e+04
5.6253e+11   5.5093e+04
5.6502e+11   5.5050e+04
5.6752e+11   5.5008e+04
5.7004e+11   5.4966e+04
5.7256e+11   5.4924e+04
5.7509e+11   5.4882e+04
5.7764e+11   5.4840e+04
5.8019e+11   5.4798e+04
5.8276e+11   5.4756e+04
5.8533e+11   5.4713e+04
5.8792e+11   5.4671e+04
5.9051e+11   5.4629e+04
5.9312e+11   5.4587e+04
5.9574e+11   5.4545e+04
5.9836e+11   5.4503e+04
6.0100e+11   5.4461e+04
6.0365e+11   5.4418e+04
6.0631e+11   5.4376e+04
6.0898e+11   5.4334e+04
6.1165e+11   5.4292e+04
6.1434e+11   5.4250e+04
4.2799e+11   5.4208e+04
4.2987e+11   5.4166e+04
4.3176e+11   5.4124e+04
4.3366e+11   5.4081e+04
4.3556e+11   5.4039e+04
4.3747e+11   5.3997e+04
4.3939e+11   5.3955e+04
4.4131e+11   5.3913e+04
4.4325e+11   5.3871e+04
4.4519e+11   5.3829e+04
4.4713e+11   5.3787e+04
4.4909e+11   5.3745e+04
4.5105e+11   5.3702e+04
4.5302e+11   5.3660e+04
4.5500e+11   5.3618e+04
4.5698e+11   5.3576e+04
4.5898e+11   5.3534e+04
4.6098e+11   5.3492e+04
4.6299e+11   5.3450e+04
4.6500e+11   5.3408e+04
4.6702e+11   5.3365e+04
4.6905e+11   5.3323e+04
4.7109e+11   5.3281e+04
4.7314e+11   5.3239e+04
4.7519e+11   5.3197e+04
4.7725e+11   5.3155e+04
4.7932e+11   5.3113e+04
4.8140e+11   5.3071e+04
4.8348e+11   5.3029e+04
4.8558e+11   5.2986e+04
4.8768e+11   5.2944e+04
4.8978e+11   5.2902e+04
4.9190e+11   5.2860e+04
4.9402e+11   5.2818e+04
4.9615e+11   5.2776e+04
4.9829e+11   5.2734e+04
5.0044e+11   5.2692e+04
5.0259e+11   5.2650e+04
5.0475e+11   5.2607e+04
5.0692e+11   5.2565e+04
5.0910e+11   5.2523e+04
5.1128e+11   5.2481e+04
5.1347e+11   5.2439e+04
5.1567e+11   5.2397e+04
5.1788e+11   5.2355e+04
5.2010e+11   5.2313e+04
5.2232e+11   5.2271e+04
5.2455e+11   5.2228e+04
5.2679e+11   5.2186e+04
5.2904e+11   5.2144e+04
5.3129e+11   5.2102e+04
5.3356e+11   5.2060e+04
5.3583e+11   5.2018e+04
5.3810e+11   5.1976e+04
5.4039e+11   5.1934e+04
5.4268e+11   5.1892e+04
5.4498e+11   5.1850e+04
5.4729e+11   5.1807e+04
5.4961e+11   5.1765e+04
5.5193e+11   5.1723e+04
5.5426e+11   5.1681e+04
5.5660e+11   5.1639e+04
5.5895e+11   5.1597e+04
5.6131e+11   5.1555e+04
5.6367e+11   5.1513e+04
5.6604e+11   5.1471e+04
5.6842e+11   5.1429e+04
5.7080e+11   5.1386e+04
5.7320e+11   5.1344e+04
5.7560e+11   5.1302e+04
5.7801e+11   5.1260e+04
5.8042e+11   5.1218e+04
5.8285e+11   5.1176e+04
5.8528e+11   5.1134e+04
5.8772e+11   5.1092e+04
5.9016e+11   5.1050e+04
5.9262e+11   5.1008e+04
5.9508e+11   5.0966e+04
5.9755e+11   5.0923e+04
6.0003e+11   5.0881e+04
6.0251e+11   5.0839e+04
6.0500e+11   5.0797e+04
6.0750e+11   5.0755e+04
6.1001e+11   5.0713e+04
6.1252e+11   5.0671e+04
6.1504e+11   5.0629e+04
6.1757e+11   5.0587e+04
6.2011e+11   5.0545e+04
6.2265e+11   5.0503e+04
6.2520e+11   5.0461e+04
6.2776e+11   5.0418e+04
6.3032e+11   5.0376e+04
6.3290e+11   5.0334e+04
6.3548e+11   5.0292e+04
6.3806e+11   5.0250e+04
6.4066e+11   5.0208e+04
6.4326e+11   5.0166e+04
6.4586e+11   5.0124e+04
6.4848e+11   5.0082e+04
6.5110e+11   5.0040e+04
6.5373e+11   4.9998e+04
6.5637e+11   4.9956e+04
6.5901e+11   4.9913e+04
6.6166e+11   4.9871e+04
6.6431e+11   4.9829e+04
6.6698e+11   4.9787e+04
6.6965e+11   4.9745e+04
6.7232e+11   4.9703e+04
6.7500e+11   4.9661e+04
6.7769e+11   4.9619e+04
6.8039e+11   4.9577e+04
6.8309e+11   4.9535e+04
6.8580e+11   4.9493e+04
6.8852e+11   4.9451e+04
6.9124e+11   4.9409e+04
6.9397e+11   4.9366e+04
6.9670e+11   4.9324e+04
6.9944e+11   4.9282e+04
7.0219e+11   4.9240e+04
7.0494e+11   4.9198e+04
7.0770e+11   4.9156e+04
7.1046e+11   4.9114e+04
7.1323e+11   4.9072e+04
7.1601e+11   4.9030e+04
7.1879e+11   4.8988e+04
7.2158e+11   4.8946e+04
7.2437e+11   4.8904e+04
7.2717e+11   4.8862e+04
7.2997e+11   4.8820e+04
7.3278e+11   4.8778e+04
7.3560e+11   4.8735e+04
7.3842e+11   4.8693e+04
7.4125e+11   4.8651e+04
7.4408e+11   4.8609e+04
7.4691e+11   4.8567e+04
7.4975e+11   4.8525e+04
7.5260e+11   4.8483e+04
7.5545e+11   4.8441e+04
7.5830e+11   4.8399e+04
7.6116e+11   4.8357e+04
7.6403e+11   4.8315e+04
7.6690e+11   4.8273e+04
7.6977e+11   4.8231e+04
7.7265e+11   4.8189e+04
7.7553e+11   4.8147e+04
7.7842e+11   4.8105e+04
7.8131e+11   4.8063e+04
7.8420e+11   4.8021e+04
7.8710e+11   4.7978e+04
7.9000e+11   4.7936e+04
7.9291e+11   4.7894e+04
7.9581e+11   4.7852e+04
7.9873e+11   4.7810e+04
8.0164e+11   4.7768e+04
8.0456e+11   4.7726e+04
8.0748e+11   4.7684e+04
8.1041e+11   4.7642e+04
8.1333e+11   4.7600e+04
8.1626e+11   4.7558e+04
8.1920e+11   4.7516e+04
8.2213e+11   4.7474e+04
8.2507e+11   4.7432e+04
8.2801e+11   4.7390e+04
8.3095e+11   4.7348e+04
8.3390e+11   4.7306e+04
8.3684e+11   4.7264e+04
8.3979e+11   4.7222e+04
8.4274e+11   4.7180e+04
8.4569e+11   4.7138e+04
8.4864e+11   4.7096e+04
8.5159e+11   4.7053e+04
8.5455e+11   4.7011e+04
8.5750e+11   4.6969e+04
8.6046e+11   4.6927e+04
8.6341e+11   4.6885e+04
8.6637e+11   4.6843e+04
8.6933e+11   4.6801e+04
8.7228e+11   4.6759e+04
8.7524e+11   4.6717e+04
8.7820e+11   4.6675e+04
8.8115e+11   4.6633e+04
8.8411e+11   4.6591e+04
8.8706e+11   4.6549e+04
8.9002e+11   4.6507e+04
8.9297e+11   4.6465e+04
8.9592e+11   4.6423e+04
8.9887e+11   4.6381e+04
9.0182e+11   4.6339e+04
9.0476e+11   4.6297e+04
9.0771e+11   4.6255e+04
9.1065e+11   4.6213e+04
9.1359e+11   4.6171e+04
9.1653e+11   4.6129e+04
9.1946e+11   4.6087e+04
9.2239e+11   4.6045e+04
9.2532e+11   4.6003e+04
9.2824e+11   4.5961e+04
9.3116e+11   4.5919e+04
9.3408e+11   4.5877e+04
9.3699e+11   4.5835e+04
9.3990e+11   4.5793e+04
9.4280e+11   4.5751e+04
9.4570e+11   4.5709e+04
9.4860e+11   4.5667e+04
9.5149e+11   4.5625e+04
9.5437e+11   4.5583e+04
9.5725e+11   4.5541e+04
9.6012e+11   4.5499e+04
9.6298e+11   4.5457e+04
9.6584e+11   4.5415e+04
9.6869e+11   4.5372e+04
9.7154e+11   4.5330e+04
9.7438e+11   4.5288e+04
9.7721e+11   4.5246e+04
9.8003e+11   4.5204e+04
9.8284e+11   4.5162e+04
9.8565e+11   4.5120e+04
9.8845e+11   4.5078e+04
9.9123e+11   4.5036e+04
9.9401e+11   4.4994e+04
9.9678e+11   4.4952e+04
9.9954e+11   4.4910e+04
1.0023e+12   4.4868e+04
1.0050e+12   4.4826e+04
1.0078e+12   4.4784e+04
1.0105e+12   4.4742e+04
1.0132e+12   4.4700e+04
1.0159e+12   4.4658e+04
1.0186e+12   4.4616e+04
1.0212e+12   4.4574e+04
1.0239e+12   4.4532e+04
1.0265e+12   4.4490e+04
1.0292e+12   4.4448e+04
1.0318e+12   4.4406e+04
1.0344e+12   4.4364e+04
1.0370e+12   4.4323e+04
1.0396e+12   4.4281e+04
1.0421e+12   4.4239e+04
1.0447e+12   4.4197e+04
1.0472e+12   4.4155e+04
1.0497e+12   4.4113e+04
1.0522e+12   4.4071e+04
1.0547e+12   4.4029e+04
1.0571e+12   4.3987e+04
1.0596e+12   4.3945e+04
1.0620e+12   4.3903e+04
1.0644e+12   4.3861e+04
1.0668e+12   4.3819e+04
1.0692e+12   4.3777e+04
1.0715e+12   4.3735e+04
1.0739e+12   4.3693e+04
1.0762e+12   4.3651e+04
1.0785e+12   4.3609e+04
1.0807e+12   4.3567e+04
1.0830e+12   4.3525e+04
1.0852e+12   4.3483e+04
1.0874e+12   4.3441e+04
1.0896e+12   4.3399e+04
1.0918e+12   4.3357e+04
1.0939e+12   4.3315e+04
1.0960e+12   4.3273e+04
1.0981e+12   4.3231e+04
1.1001e+12   4.3189e+04
1.1022e+12   4.3147e+04
1.1042e+12   4.3105e+04
1.1061e+12   4.3063e+04
1.1081e+12   4.3021e+04
1.1100e+12   4.2979e+04
1.1119e+12   4.2937e+04
1.1138e+12   4.2895e+04
1.1156e+12   4.2853e+04
1.1174e+12   4.2812e+04
1.1192e+12   4.2770e+04
1.1210e+12   4.2728e+04
1.1227e+12   4.2686e+04
1.1244e+12   4.2644e+04
1.1260e+12   4.2602e+04
1.1276e+12   4.2560e+04
1.1292e+12   4.2518e+04
1.1308e+12   4.2476e+04
1.1323e+12   4.2434e+04
1.1338e+12   4.2392e+04
1.1352e+12   4.2350e+04
1.1366e+12   4.2308e+04
1.1380e+12   4.2266e+04
1.1394e+12   4.2224e+04
1.1407e+12   4.2182e+04
1.1419e+12   4.2140e+04
1.1431e+12   4.2098e+04
1.1443e+12   4.2057e+04
1.1455e+12   4.2015e+04
1.1466e+12   4.1973e+04
1.1476e+12   4.1931e+04
1.1486e+12   4.1889e+04
1.1496e+12   4.1847e+04
1.1506e+12   4.1805e+04
1.1514e+12   4.1763e+04
1.1523e+12   4.1721e+04
1.1531e+12   4.1679e+04
1.1538e+12   4.1637e+04
1.1546e+12   4.1595e+04
1.1552e+12   4.1553e+04
1.1558e+12   4.1511e+04
1.1564e+12   4.1470e+04
1.1569e+12   4.1428e+04
1.1574e+12   4.1386e+04
1.1578e+12   4.1344e+04
1.1582e+12   4.1302e+04
1.1585e+12   4.1260e+04
1.1587e+12   4.1218e+04
1.1589e+12   4.1176e+04
1.1591e+12   4.1134e+04
1.1592e+12   4.1092e+04
1.1592e+12   4.1050e+04
1.1592e+12   4.1009e+04
1.1592e+12   4.0967e+04
1.1590e+12   4.0925e+04
1.1589e+12   4.0883e+04
1.1586e+12   4.0841e+04
1.1583e+12   4.0799e+04
1.1580e+12   4.0757e+04
1.1576e+12   4.0715e+04
1.1571e+12   4.0673e+04
1.1565e+12   4.0631e+04
1.1559e+12   4.0590e+04
1.1553e+12   4.0548e+04
1.1545e+12   4.0506e+04
1.1537e+12   4.0464e+04
1.1529e+12   4.0422e+04
1.1519e+12   4.0380e+04
1.1509e+12   4.0338e+04
1.1499e+12   4.0296e+04
1.1487e+12   4.0255e+04
1.1475e+12   4.0213e+04
1.1463e+12   4.0171e+04
1.1449e+12   4.0129e+04
1.1435e+12   4.0087e+04
1.1420e+12   4.0045e+04
1.1405e+12   4.0003e+04
1.1388e+12   3.9961e+04
1.1371e+12   3.9920e+04
1.1353e+12   3.9878e+04
1.1335e+12   3.9836e+04
1.1316e+12   3.9794e+04
1.1295e+12   3.9752e+04
1.1275e+12   3.9710e+04
1.1253e+12   3.9668e+04
1.1230e+12   3.9627e+04
1.1207e+12   3.9585e+04
1.1183e+12   3.9543e+04
1.1158e+12   3.9501e+04
1.1132e+12   3.9459e+04
1.1106e+12   3.9417e+04
1.1079e+12   3.9376e+04
1.1050e+12   3.9334e+04
1.1021e+12   3.9292e+04
1.0991e+12   3.9250e+04
1.0961e+12   3.9208e+04
1.0929e+12   3.9166e+04
1.0896e+12   3.9125e+04
1.0863e+12   3.9083e+04
1.0829e+12   3.9041e+04
1.0793e+12   3.8999e+04
1.0757e+12   3.8957e+04
1.0720e+12   3.8915e+04
1.0682e+12   3.8874e+04
1.0644e+12   3.8832e+04
1.0604e+12   3.8790e+04
1.0563e+12   3.8748e+04
1.0522e+12   3.8706e+04
1.0479e+12   3.8665e+04
1.0435e+12   3.8623e+04
1.0391e+12   3.8581e+04
1.0346e+12   3.8539e+04
1.0299e+12   3.8497e+04
1.0252e+12   3.8456e+04
1.0204e+12   3.8414e+04
1.0154e+12   3.8372e+04
1.0104e+12   3.8330e+04
1.0053e+12   3.8288e+04
1.0000e+12   3.8247e+04
9.9472e+11   3.8205e+04
9.8930e+11   3.8163e+04
9.8377e+11   3.8121e+04
9.7815e+11   3.8080e+04
9.7243e+11   3.8038e+04
9.6660e+11   3.7996e+04
9.6068e+11   3.7954e+04
9.5465e+11   3.7912e+04
9.4852e+11   3.7871e+04
9.4229e+11   3.7829e+04
9.3596e+11   3.7787e+04
9.2953e+11   3.7745e+04
9.2299e+11   3.7704e+04
9.1636e+11   3.7662e+04
9.0962e+11   3.7620e+04
9.0278e+11   3.7579e+04
8.9584e+11   3.7537e+04
8.8880e+11   3.7495e+04
8.8165e+11   3.7453e+04
8.7440e+11   3.7412e+04
8.6706e+11   3.7370e+04
8.5961e+11   3.7328e+04
8.5206e+11   3.7286e+04
8.4441e+11   3.7245e+04
8.3666e+11   3.7203e+04
8.2881e+11   3.7161e+04
8.2087e+11   3.7120e+04
8.1282e+11   3.7078e+04
8.0468e+11   3.7036e+04
7.9644e+11   3.6994e+04
7.8810e+11   3.6953e+04
7.7966e+11   3.6911e+04
7.7113e+11   3.6869e+04
7.6251e+11   3.6828e+04
7.5379e+11   3.6786e+04
7.4499e+11   3.6744e+04
7.3608e+11   3.6703e+04
7.2709e+11   3.6661e+04
7.1801e+11   3.6619e+04
7.0884e+11   3.6578e+04
6.9959e+11   3.6536e+04
6.9025e+11   3.6494e+04
6.8082e+11   3.6453e+04
6.7132e+11   3.6411e+04
6.6173e+11   3.6369e+04
6.5206e+11   3.6328e+04
6.4232e+11   3.6286e+04
6.3250e+11   3.6245e+04
6.2260e+11   3.6203e+04
6.1264e+11   3.6161e+04
6.0260e+11   3.6120e+04
5.9250e+11   3.6078e+04
5.8233e+11   3.6037e+04
5.7210e+11   3.5995e+04
5.6181e+11   3.5953e+04
5.5146e+11   3.5912e+04
5.4105e+11   3.5870e+04
5.3059e+11   3.5829e+04
5.2009e+11   3.5787e+04
5.0953e+11   3.5745e+04
4.9894e+11   3.5704e+04
4.8830e+11   3.5662e+04
4.7763e+11   3.5621e+04
4.6692e+11   3.5579e+04
4.5618e+11   3.5538e+04
4.4542e+11   3.5496e+04
4.3464e+11   3.5455e+04
4.2383e+11   3.5413e+04
4.1302e+11   3.5372e+04
4.0219e+11   3.5330e+04
3.9136e+11   3.5289e+04
3.8053e+11   3.5247e+04
3.6970e+11   3.5206e+04
3.5888e+11   3.5164e+04
3.4808e+11   3.5123e+04
3.3729e+11   3.5081e+04
3.2653e+11   3.5040e+04
3.1580e+11   3.4998e+04
3.0511e+11   3.4957e+04
2.9445e+11   3.4915e+04
2.8385e+11   3.4874e+04
2.7330e+11   3.4833e+04
2.6281e+11   3.4791e+04
2.5239e+11   3.4750e+04
2.4204e+11   3.4708e+04
2.3177e+11   3.4667e+04
2.2159e+11   3.4626e+04
2.1151e+11   3.4584e+04
2.0153e+11   3.4543e+04
1.9166e+11   3.4502e+04
1.8192e+11   3.4460e+04
1.7230e+11   3.4419e+04
1.6281e+11   3.4378e+04
1.5347e+11   3.4336e+04
1.4429e+11   3.4295e+04
1.3527e+11   3.4254e+04
1.2642e+11   3.4213e+04
1.1776e+11   3.4171e+04
1.0929e+11   3.4130e+04
1.0102e+11   3.4089e+04
9.2964e+10   3.4048e+04
8.5135e+10   3.4007e+04
7.7544e+10   3.3965e+04
7.0200e+10   3.3924e+04
6.3118e+10   3.3883e+04
5.6309e+10   3.3842e+04
4.9787e+10   3.3801e+04
4.3567e+10   3.3760e+04
3.7663e+10   3.3719e+04
3.2091e+10   3.3678e+04
2.6872e+10   3.3637e+04
2.2023e+10   3.3596e+04
1.7570e+10   3.3555e+04
1.3541e+10   3.3514e+04
9.9671e+09   3.3474e+04
6.8881e+09   3.3433e+04
4.3453e+09   3.3392e+04
2.3735e+09   3.3352e+04
9.7571e+08   3.3311e+04
