Dia: 2.0 m | Vel: 20.0 km/s | theta: 45.0 deg | Strength: 1.0e+05 Pa
Power (W)    Altitude (m)
2.6554e+10   6.3316e+04
2.6670e+10   6.3274e+04
2.6786e+10   6.3232e+04
2.6904e+10   6.3190e+04
2.7021e+10   6.3148e+04
2.7139e+10   6.3105e+04
2.7258e+10   6.3063e+04
2.7377e+10   6.3021e+04
2.7497e+10   6.2979e+04
2.7618e+10   6.2937e+04
2.7738e+10   6.2894e+04
2.7860e+10   6.2852e+04
2.7982e+10   6.2810e+04
2.8104e+10   6.2768e+04
2.8227e+10   6.2726e+04
2.8350e+10   6.2684e+04
2.8474e+10   6.2641e+04
2.8599e+10   6.2599e+04
2.8724e+10   6.2557e+04
2.8850e+10   6.2515e+04
2.8976e+10   6.2473e+04
2.9103e+10   6.2430e+04
2.9230e+10   6.2388e+04
2.9358e+10   6.2346e+04
2.9486e+10   6.2304e+04
2.9615e+10   6.2262e+04
2.9745e+10   6.2220e+04
2.9875e+10   6.2177e+04
3.0005e+10   6.2135e+04
3.0137e+10   6.2093e+04
3.0268e+10   6.2051e+04
3.0401e+10   6.2009e+04
3.0534e+10   6.1966e+04
3.0667e+10   6.1924e+04
3.0801e+10   6.1882e+04
3.0936e+10   6.1840e+04
3.1071e+10   6.1798e+04
3.1207e+10   6.1756e+04
3.1343e+10   6.1713e+04
3.1480e+10   6.1671e+04
3.1618e+10   6.1629e+04
3.1756e+10   6.1587e+04
3.1895e+10   6.1545e+04
3.2034e+10   6.1503e+04
3.2174e+10   6.1460e+04
3.2314e+10   6.1418e+04
3.2456e+10   6.1376e+04
3.2597e+10   6.1334e+04
3.2740e+10   6.1292e+04
3.2883e+10   6.1250e+04
3.3026e+10   6.1207e+04
3.3170e+10   6.1165e+04
3.3315e+10   6.1123e+04
3.3461e+10   6.1081e+04
3.3607e+10   6.1039e+04
3.3753e+10   6.0996e+04
3.3900e+10   6.0954e+04
3.4048e+10   6.0912e+04
3.4197e+10   6.0870e+04
3.4346e+10   6.0828e+04
3.4496e+10   6.0786e+04
3.4646e+10   6.0743e+04
3.4797e+10   6.0701e+04
3.4949e+10   6.0659e+04
3.5101e+10   6.0617e+04
3.5254e+10   6.0575e+04
3.5408e+10   6.0533e+04
3.5562e+10   6.0490e+04
3.5717e+10   6.0448e+04
3.5873e+10   6.0406e+04
3.6029e+10   6.0364e+04
3.6186e+10   6.0322e+04
3.6343e+10   6.0280e+04
3.6502e+10   6.0237e+04
3.6660e+10   6.0195e+04
3.6820e+10   6.0153e+04
3.6980e+10   6.0111e+04
3.7141e+10   6.0069e+04
3.7302e+10   6.0027e+04
3.7465e+10   5.9985e+04
3.7628e+10   5.9942e+04
3.7791e+10   5.9900e+04
3.7955e+10   5.9858e+04
3.8120e+10   5.9816e+04
3.8286e+10   5.9774e+04
3.8452e+10   5.9732e+04
3.8619e+10   5.9689e+04
3.8787e+10   5.9647e+04
3.8955e+10   5.9605e+04
3.9124e+10   5.9563e+04
3.9294e+10   5.9521e+04
3.9464e+10   5.9479e+04
3.9635e+10   5.9436e+04
3.9807e+10   5.9394e+04
3.9980e+10   5.9352e+04
4.0153e+10   5.9310e+04
4.0327e+10   5.9268e+04
4.0502e+10   5.9226e+04
4.0677e+10   5.9184e+04
4.0853e+10   5.9141e+04
4.1030e+10   5.9099e+04
4.1208e+10   5.9057e+04
4.1386e+10   5.9015e+04
4.1565e+10   5.8973e+04
4.1745e+10   5.8931e+04
4.1925e+10   5.8888e+04
4.2106e+10   5.8846e+04
4.2288e+10   5.8804e+04
4.2471e+10   5.8762e+04
4.2654e+10   5.8720e+04
4.2838e+10   5.8678e+04
4.3023e+10   5.8636e+04
4.3209e+10   5.8593e+04
4.3395e+10   5.8551e+04
4.3582e+10   5.8509e+04
4.3770e+10   5.8467e+04
4.3959e+10   5.8425e+04
4.4148e+10   5.8383e+04
4.4338e+10   5.8341e+04
4.4529e+10   5.8298e+04
4.4720e+10   5.8256e+04
4.4913e+10   5.8214e+04
4.5106e+10   5.8172e+04
4.5300e+10   5.8130e+04
4.5494e+10   5.8088e+04
4.5690e+10   5.8046e+04
4.5886e+10   5.8003e+04
4.6083e+10   5.7961e+04
4.6281e+10   5.7919e+04
4.6479e+10   5.7877e+04
4.6678e+10   5.7835e+04
4.6878e+10   5.7793e+04
4.7079e+10   5.7751e+04
4.7281e+10   5.7708e+04
4.7483e+10   5.7666e+04
4.7686e+10   5.7624e+04
4.7890e+10   5.7582e+04
4.8095e+10   5.7540e+04
4.8301e+10   5.7498e+04
4.8507e+10   5.7456e+04
4.8714e+10   5.7413e+04
4.8922e+10   5.7371e+04
4.9131e+10   5.7329e+04
4.9340e+10   5.7287e+04
4.9550e+10   5.7245e+04
4.9762e+10   5.7203e+04
4.9973e+10   5.7161e+04
5.0186e+10   5.7118e+04
5.0400e+10   5.7076e+04
5.0614e+10   5.7034e+04
5.0829e+10   5.6992e+04
5.1045e+10   5.6950e+04
5.1262e+10   5.6908e+04
5.1479e+10   5.6866e+04
5.1698e+10   5.6824e+04
5.1917e+10   5.6781e+04
5.2137e+10   5.6739e+04
5.2358e+10   5.6697e+04
5.2579e+10   5.6655e+04
5.2802e+10   5.6613e+04
5.3025e+10   5.6571e+04
5.3249e+10   5.6529e+04
5.3474e+10   5.6487e+04
5.3700e+10   5.6444e+04
5.3926e+10   5.6402e+04
5.4153e+10   5.6360e+04
5.4382e+10   5.6318e+04
5.4611e+10   5.6276e+04
5.4840e+10   5.6234e+04
5.5071e+10   5.6192e+04
5.5303e+10   5.6150e+04
5.5535e+10   5.6107e+04
5.5768e+10   5.6065e+04
5.6002e+10   5.6023e+04
5.6237e+10   5.5981e+04
5.6473e+10   5.5939e+04
5.6709e+10   5.5897e+04
5.6946e+10   5.5855e+04
5.7185e+10   5.5813e+04
5.7424e+10   5.5770e+04
5.7663e+10   5.5728e+04
5.7904e+10   5.5686e+04
1.2057e+11   5.5644e+04
1.2126e+11   5.5602e+04
1.2171e+11   5.5560e+04
1.2217e+11   5.5518e+04
1.2263e+11   5.5476e+04
1.2309e+11   5.5433e+04
1.2355e+11   5.5391e+04
1.2401e+11   5.5349e+04
1.2447e+11   5.5307e+04
1.2493e+11   5.5265e+04
1.2540e+11   5.5223e+04
1.2586e+11   5.5181e+04
1.2633e+11   5.5139e+04
1.2680e+11   5.5097e+04
1.2726e+11   5.5054e+04
1.2773e+11   5.5012e+04
1.2820e+11   5.4970e+04
1.2867e+11   5.4928e+04
1.2915e+11   5.4886e+04
1.2962e+11   5.4844e+04
1.3009e+11   5.4802e+04
1.3057e+11   5.4760e+04
1.3104e+11   5.4718e+04
1.3152e+11   5.4675e+04
1.3200e+11   5.4633e+04
1.3247e+11   5.4591e+04
1.3295e+11   5.4549e+04
1.3343e+11   5.4507e+04
1.3391e+11   5.4465e+04
1.3439e+11   5.4423e+04
1.3488e+11   5.4381e+04
1.3536e+11   5.4339e+04
1.3584e+11   5.4296e+04
1.3633e+11   5.4254e+04
9.4895e+10   5.4212e+04
9.5232e+10   5.4170e+04
9.5569e+10   5.4128e+04
9.5907e+10   5.4086e+04
9.6246e+10   5.4044e+04
9.6585e+10   5.4002e+04
9.6924e+10   5.3960e+04
9.7264e+10   5.3918e+04
9.7604e+10   5.3875e+04
9.7945e+10   5.3833e+04
9.8286e+10   5.3791e+04
9.8628e+10   5.3749e+04
9.8970e+10   5.3707e+04
9.9312e+10   5.3665e+04
9.9655e+10   5.3623e+04
9.9998e+10   5.3581e+04
1.0034e+11   5.3539e+04
1.0068e+11   5.3497e+04
1.0103e+11   5.3455e+04
1.0137e+11   5.3412e+04
1.0172e+11   5.3370e+04
1.0206e+11   5.3328e+04
1.0241e+11   5.3286e+04
1.0275e+11   5.3244e+04
1.0310e+11   5.3202e+04
1.0345e+11   5.3160e+04
1.0379e+11   5.3118e+04
1.0414e+11   5.3076e+04
1.0449e+11   5.3034e+04
1.0483e+11   5.2992e+04
1.0518e+11   5.2949e+04
1.0553e+11   5.2907e+04
1.0587e+11   5.2865e+04
1.0622e+11   5.2823e+04
1.0657e+11   5.2781e+04
1.0692e+11   5.2739e+04
1.0726e+11   5.2697e+04
1.0761e+11   5.2655e+04
1.0796e+11   5.2613e+04
1.0831e+11   5.2571e+04
1.0866e+11   5.2529e+04
1.0900e+11   5.2487e+04
1.0935e+11   5.2445e+04
1.0970e+11   5.2402e+04
1.1005e+11   5.2360e+04
1.1039e+11   5.2318e+04
1.1074e+11   5.2276e+04
1.1109e+11   5.2234e+04
1.1144e+11   5.2192e+04
1.1178e+11   5.2150e+04
1.1213e+11   5.2108e+04
1.1248e+11   5.2066e+04
1.1283e+11   5.2024e+04
1.1317e+11   5.1982e+04
1.1352e+11   5.1940e+04
1.1386e+11   5.1898e+04
1.1421e+11   5.1856e+04
1.1455e+11   5.1813e+04
1.1490e+11   5.1771e+04
1.1524e+11   5.1729e+04
1.1559e+11   5.1687e+04
1.1593e+11   5.1645e+04
1.1628e+11   5.1603e+04
1.1662e+11   5.1561e+04
1.1696e+11   5.1519e+04
1.1730e+11   5.1477e+04
1.1764e+11   5.1435e+04
1.1799e+11   5.1393e+04
1.1833e+11   5.1351e+04
1.1867e+11   5.1309e+04
1.1901e+11   5.1267e+04
1.1934e+11   5.1225e+04
1.1968e+11   5.1183e+04
1.2002e+11   5.1141e+04
1.2036e+11   5.1098e+04
1.2069e+11   5.1056e+04
1.2103e+11   5.1014e+04
1.2136e+11   5.0972e+04
1.2169e+11   5.0930e+04
1.2203e+11   5.0888e+04
1.2236e+11   5.0846e+04
1.2269e+11   5.0804e+04
1.2302e+11   5.0762e+04
1.2335e+11   5.0720e+04
1.2368e+11   5.0678e+04
1.2400e+11   5.0636e+04
1.2433e+11   5.0594e+04
1.2465e+11   5.0552e+04
1.2498e+11   5.0510e+04
1.2530e+11   5.0468e+04
1.2562e+11   5.0426e+04
1.2594e+11   5.0384e+04
1.2626e+11   5.0342e+04
1.2658e+11   5.0300e+04
1.2689e+11   5.0258e+04
1.2721e+11   5.0215e+04
1.2752e+11   5.0173e+04
1.2783e+11   5.0131e+04
1.2814e+11   5.0089e+04
1.2845e+11   5.0047e+04
1.2876e+11   5.0005e+04
1.2907e+11   4.9963e+04
1.2937e+11   4.9921e+04
1.2967e+11   4.9879e+04
1.2997e+11   4.9837e+04
1.3027e+11   4.9795e+04
1.3057e+11   4.9753e+04
1.3087e+11   4.9711e+04
1.3116e+11   4.9669e+04
1.3145e+11   4.9627e+04
1.3174e+11   4.9585e+04
1.3203e+11   4.9543e+04
1.3232e+11   4.9501e+04
1.3260e+11   4.9459e+04
1.3288e+11   4.9417e+04
1.3317e+11   4.9375e+04
1.3344e+11   4.9333e+04
1.3372e+11   4.9291e+04
1.3399e+11   4.9249e+04
1.3426e+11   4.9207e+04
1.3453e+11   4.9165e+04
1.3480e+11   4.9123e+04
1.3506e+11   4.9081e+04
1.3533e+11   4.9039e+04
1.3558e+11   4.8997e+04
1.3584e+11   4.8955e+04
1.3610e+11   4.8913e+04
1.3635e+11   4.8871e+04
1.3660e+11   4.8829e+04
1.3684e+11   4.8787e+04
1.3709e+11   4.8745e+04
1.3733e+11   4.8703e+04
1.3756e+11   4.8661e+04
1.3780e+11   4.8619e+04
1.3803e+11   4.8577e+04
1.3826e+11   4.8535e+04
1.3848e+11   4.8493e+04
1.3871e+11   4.8451e+04
1.3892e+11   4.8409e+04
1.3914e+11   4.8367e+04
1.3935e+11   4.8325e+04
1.3956e+11   4.8283e+04
1.3977e+11   4.8241e+04
1.3997e+11   4.8199e+04
1.4017e+11   4.8157e+04
1.4036e+11   4.8115e+04
1.4056e+11   4.8073e+04
1.4074e+11   4.8031e+04
1.4093e+11   4.7989e+04
1.4111e+11   4.7947e+04
1.4129e+11   4.7905e+04
1.4146e+11   4.7863e+04
1.4163e+11   4.7821e+04
1.4179e+11   4.7779e+04
1.4195e+11   4.7737e+04
1.4211e+11   4.7695e+04
1.4226e+11   4.7653e+04
1.4241e+11   4.7611e+04
1.4255e+11   4.7569e+04
1.4269e+11   4.7527e+04
1.4283e+11   4.7485e+04
1.4296e+11   4.7443e+04
1.4308e+11   4.7401e+04
1.4320e+11   4.7359e+04
1.4332e+11   4.7317e+04
1.4343e+11   4.7275e+04
1.4354e+11   4.7233e+04
1.4364e+11   4.7191e+04
1.4374e+11   4.7149e+04
1.4383e+11   4.7107e+04
1.4391e+11   4.7065e+04
1.4400e+11   4.7023e+04
1.4407e+11   4.6981e+04
1.4414e+11   4.6939e+04
1.4421e+11   4.6897e+04
1.4427e+11   4.6855e+04
1.4432e+11   4.6814e+04
1.4437e+11   4.6772e+04
1.4442e+11   4.6730e+04
1.4445e+11   4.6688e+04
1.4449e+11   4.6646e+04
1.4451e+11   4.6604e+04
1.4453e+11   4.6562e+04
1.4455e+11   4.6520e+04
1.4455e+11   4.6478e+04
1.4456e+11   4.6436e+04
1.4455e+11   4.6394e+04
1.4454e+11   4.6352e+04
1.4452e+11   4.6310e+04
1.4450e+11   4.6268e+04
1.4447e+11   4.6226e+04
1.4443e+11   4.6184e+04
1.4439e+11   4.6142e+04
1.4434e+11   4.6100e+04
1.4428e+11   4.6059e+04
1.4422e+11   4.6017e+04
1.4415e+11   4.5975e+04
1.4407e+11   4.5933e+04
1.4399e+11   4.5891e+04
1.4389e+11   4.5849e+04
1.4380e+11   4.5807e+04
1.4369e+11   4.5765e+04
1.4357e+11   4.5723e+04
1.4345e+11   4.5681e+04
1.4332e+11   4.5639e+04
1.4319e+11   4.5597e+04
1.4304e+11   4.5555e+04
1.4289e+11   4.5514e+04
1.4273e+11   4.5472e+04
1.4256e+11   4.5430e+04
1.4239e+11   4.5388e+04
1.4220e+11   4.5346e+04
1.4201e+11   4.5304e+04
1.4181e+11   4.5262e+04
1.4160e+11   4.5220e+04
1.4138e+11   4.5178e+04
1.4116e+11   4.5136e+04
1.4092e+11   4.5094e+04
1.4068e+11   4.5053e+04
1.4043e+11   4.5011e+04
1.4017e+11   4.4969e+04
1.3990e+11   4.4927e+04
1.3962e+11   4.4885e+04
1.3933e+11   4.4843e+04
1.3903e+11   4.4801e+04
1.3873e+11   4.4759e+04
1.3841e+11   4.4717e+04
1.3809e+11   4.4676e+04
1.3776e+11   4.4634e+04
1.3741e+11   4.4592e+04
1.3706e+11   4.4550e+04
1.3670e+11   4.4508e+04
1.3633e+11   4.4466e+04
1.3594e+11   4.4424e+04
1.3555e+11   4.4382e+04
1.3515e+11   4.4341e+04
1.3474e+11   4.4299e+04
1.3432e+11   4.4257e+04
1.3389e+11   4.4215e+04
1.3345e+11   4.4173e+04
1.3300e+11   4.4131e+04
1.3253e+11   4.4089e+04
1.3206e+11   4.4048e+04
1.3158e+11   4.4006e+04
1.3109e+11   4.3964e+04
1.3058e+11   4.3922e+04
1.3007e+11   4.3880e+04
1.2954e+11   4.3838e+04
1.2901e+11   4.3797e+04
1.2846e+11   4.3755e+04
1.2791e+11   4.3713e+04
1.2734e+11   4.3671e+04
1.2676e+11   4.3629e+04
1.2617e+11   4.3587e+04
1.2557e+11   4.3546e+04
1.2496e+11   4.3504e+04
1.2434e+11   4.3462e+04
1.2371e+11   4.3420e+04
1.2306e+11   4.3378e+04
1.2241e+11   4.3336e+04
1.2174e+11   4.3295e+04
1.2106e+11   4.3253e+04
1.2037e+11   4.3211e+04
1.1967e+11   4.3169e+04
1.1896e+11   4.3127e+04
1.1824e+11   4.3086e+04
1.1750e+11   4.3044e+04
1.1676e+11   4.3002e+04
1.1600e+11   4.2960e+04
1.1523e+11   4.2918e+04
1.1445e+11   4.2877e+04
1.1366e+11   4.2835e+04
1.1286e+11   4.2793e+04
1.1205e+11   4.2751e+04
1.1122e+11   4.2710e+04
1.1038e+11   4.2668e+04
1.0954e+11   4.2626e+04
1.0868e+11   4.2584e+04
1.0781e+11   4.2542e+04
1.0693e+11   4.2501e+04
1.0603e+11   4.2459e+04
1.0513e+11   4.2417e+04
1.0422e+11   4.2375e+04
1.0329e+11   4.2334e+04
1.0235e+11   4.2292e+04
1.0140e+11   4.2250e+04
1.0044e+11   4.2208e+04
9.9474e+10   4.2167e+04
9.8493e+10   4.2125e+04
9.7502e+10   4.2083e+04
9.6499e+10   4.2042e+04
9.5486e+10   4.2000e+04
9.4463e+10   4.1958e+04
9.3429e+10   4.1916e+04
9.2385e+10   4.1875e+04
9.1330e+10   4.1833e+04
9.0266e+10   4.1791e+04
8.9191e+10   4.1750e+04
8.8107e+10   4.1708e+04
8.7013e+10   4.1666e+04
8.5909e+10   4.1624e+04
8.4796e+10   4.1583e+04
8.3674e+10   4.1541e+04
8.2543e+10   4.1499e+04
8.1402e+10   4.1458e+04
8.0253e+10   4.1416e+04
7.9095e+10   4.1374e+04
7.7929e+10   4.1333e+04
7.6755e+10   4.1291e+04
7.5573e+10   4.1249e+04
7.4383e+10   4.1208e+04
7.3185e+10   4.1166e+04
7.1980e+10   4.1125e+04
7.0769e+10   4.1083e+04
6.9550e+10   4.1041e+04
6.8325e+10   4.1000e+04
6.7094e+10   4.0958e+04
6.5856e+10   4.0916e+04
6.4614e+10   4.0875e+04
6.3365e+10   4.0833e+04
6.2112e+10   4.0792e+04
6.0854e+10   4.0750e+04
5.9592e+10   4.0708e+04
5.8326e+10   4.0667e+04
5.7056e+10   4.0625e+04
5.5784e+10   4.0584e+04
5.4508e+10   4.0542e+04
5.3230e+10   4.0500e+04
5.1950e+10   4.0459e+04
5.0668e+10   4.0417e+04
4.9386e+10   4.0376e+04
4.8103e+10   4.0334e+04
4.6820e+10   4.0293e+04
4.5537e+10   4.0251e+04
4.4255e+10   4.0210e+04
4.2975e+10   4.0168e+04
4.1696e+10   4.0127e+04
4.0420e+10   4.0085e+04
3.9148e+10   4.0044e+04
3.7879e+10   4.0002e+04
3.6614e+10   3.9961e+04
3.5355e+10   3.9919e+04
3.4101e+10   3.9878e+04
3.2853e+10   3.9836e+04
3.1613e+10   3.9795e+04
3.0380e+10   3.9753e+04
2.9156e+10   3.9712e+04
2.7942e+10   3.9671e+04
2.6737e+10   3.9629e+04
2.5544e+10   3.9588e+04
2.4362e+10   3.9546e+04
2.3193e+10   3.9505e+04
2.2037e+10   3.9464e+04
2.0896e+10   3.9422e+04
1.9771e+10   3.9381e+04
1.8662e+10   3.9340e+04
1.7570e+10   3.9298e+04
1.6498e+10   3.9257e+04
1.5445e+10   3.9216e+04
1.4413e+10   3.9174e+04
1.3403e+10   3.9133e+04
1.2417e+10   3.9092e+04
1.1456e+10   3.9051e+04
1.0521e+10   3.9009e+04
9.6145e+09   3.8968e+04
8.7372e+09   3.8927e+04
7.8910e+09   3.8886e+04
7.0779e+09   3.8845e+04
6.2998e+09   3.8804e+04
5.5586e+09   3.8762e+04
4.8565e+09   3.8721e+04
4.1958e+09   3.8680e+04
3.5787e+09   3.8639e+04
3.0075e+09   3.8598e+04
2.4844e+09   3.8557e+04
2.0113e+09   3.8516e+04
1.5898e+09   3.8475e+04
1.2207e+09   3.8435e+04
9.0407e+08   3.8394e+04
6.3870e+08   3.8353e+04
4.2223e+08   3.8312e+04
2.5107e+08   3.8272e+04
1.2068e+08   3.8231e+04
2.3556e+07   3.8191e+04
