Dia: 64.0 m | Vel: 20.0 km/s | theta: 45.0 deg | Strength: 1.0e+05 Pa
Power (W)    Altitude (m)
4.0661e+15   2.7043e+04
4.0845e+15   2.7001e+04
4.1028e+15   2.6959e+04
4.1213e+15   2.6917e+04
4.1397e+15   2.6875e+04
4.1581e+15   2.6833e+04
4.1766e+15   2.6791e+04
4.1950e+15   2.6749e+04
4.2135e+15   2.6708e+04
4.2319e+15   2.6666e+04
4.2504e+15   2.6624e+04
4.2689e+15   2.6582e+04
4.2874e+15   2.6540e+04
4.3059e+15   2.6498e+04
4.3243e+15   2.6456e+04
4.3428e+15   2.6414e+04
4.3613e+15   2.6372e+04
4.3797e+15   2.6330e+04
4.3982e+15   2.6289e+04
4.4166e+15   2.6247e+04
4.4351e+15   2.6205e+04
4.4535e+15   2.6163e+04
4.4719e+15   2.6121e+04
4.4903e+15   2.6079e+04
4.5086e+15   2.6037e+04
4.5270e+15   2.5995e+04
4.5453e+15   2.5953e+04
4.5636e+15   2.5912e+04
4.5818e+15   2.5870e+04
4.6001e+15   2.5828e+04
4.6183e+15   2.5786e+04
4.6364e+15   2.5744e+04
4.6546e+15   2.5702e+04
4.6726e+15   2.5660e+04
4.6907e+15   2.5618e+04
4.7087e+15   2.5576e+04
4.7267e+15   2.5535e+04
4.7446e+15   2.5493e+04
4.7624e+15   2.5451e+04
4.7802e+15   2.5409e+04
4.7980e+15   2.5367e+04
4.8156e+15   2.5325e+04
4.8333e+15   2.5283e+04
4.8508e+15   2.5241e+04
4.8683e+15   2.5200e+04
4.8857e+15   2.5158e+04
4.9031e+15   2.5116e+04
4.9203e+15   2.5074e+04
4.9375e+15   2.5032e+04
4.9546e+15   2.4990e+04
5.0633e+15   2.4948e+04
5.0772e+15   2.4906e+04
5.0910e+15   2.4865e+04
5.1047e+15   2.4823e+04
5.1182e+15   2.4781e+04
5.1316e+15   2.4739e+04
5.1448e+15   2.4697e+04
5.1579e+15   2.4655e+04
5.1709e+15   2.4613e+04
5.1837e+15   2.4572e+04
5.1963e+15   2.4530e+04
5.2088e+15   2.4488e+04
5.2212e+15   2.4446e+04
5.2333e+15   2.4404e+04
5.2454e+15   2.4362e+04
5.2572e+15   2.4320e+04
5.2689e+15   2.4279e+04
5.2804e+15   2.4237e+04
5.2917e+15   2.4195e+04
5.3028e+15   2.4153e+04
5.3138e+15   2.4111e+04
5.3246e+15   2.4069e+04
5.3351e+15   2.4028e+04
5.3455e+15   2.3986e+04
5.3557e+15   2.3944e+04
5.3657e+15   2.3902e+04
5.3754e+15   2.3860e+04
5.3850e+15   2.3818e+04
5.3943e+15   2.3777e+04
5.4035e+15   2.3735e+04
5.4124e+15   2.3693e+04
5.4211e+15   2.3651e+04
5.4295e+15   2.3609e+04
1.1285e+16   2.3567e+04
1.1298e+16   2.3526e+04
1.1288e+16   2.3484e+04
1.1278e+16   2.3442e+04
1.1266e+16   2.3400e+04
1.1254e+16   2.3358e+04
1.1240e+16   2.3316e+04
1.1226e+16   2.3275e+04
1.1211e+16   2.3233e+04
1.1195e+16   2.3191e+04
1.1178e+16   2.3149e+04
1.1160e+16   2.3107e+04
1.1141e+16   2.3066e+04
1.1121e+16   2.3024e+04
1.1100e+16   2.2982e+04
1.1079e+16   2.2940e+04
1.1056e+16   2.2898e+04
1.1032e+16   2.2857e+04
1.1008e+16   2.2815e+04
1.0982e+16   2.2773e+04
1.0956e+16   2.2731e+04
1.0928e+16   2.2689e+04
1.0899e+16   2.2648e+04
1.0870e+16   2.2606e+04
1.0839e+16   2.2564e+04
1.0807e+16   2.2522e+04
1.0774e+16   2.2480e+04
1.0740e+16   2.2439e+04
1.0705e+16   2.2397e+04
1.0669e+16   2.2355e+04
1.0632e+16   2.2313e+04
1.0594e+16   2.2272e+04
1.0554e+16   2.2230e+04
1.0514e+16   2.2188e+04
7.2638e+15   2.2146e+04
7.2342e+15   2.2104e+04
7.2038e+15   2.2063e+04
7.1726e+15   2.2021e+04
7.1406e+15   2.1979e+04
7.1079e+15   2.1937e+04
7.0743e+15   2.1896e+04
7.0399e+15   2.1854e+04
7.0048e+15   2.1812e+04
6.9688e+15   2.1770e+04
6.9320e+15   2.1729e+04
6.8943e+15   2.1687e+04
6.8559e+15   2.1645e+04
6.8166e+15   2.1604e+04
6.7766e+15   2.1562e+04
6.7356e+15   2.1520e+04
6.6939e+15   2.1478e+04
6.6513e+15   2.1437e+04
6.6079e+15   2.1395e+04
6.5637e+15   2.1353e+04
6.5186e+15   2.1311e+04
6.4727e+15   2.1270e+04
6.4260e+15   2.1228e+04
6.3784e+15   2.1186e+04
6.3300e+15   2.1145e+04
6.2808e+15   2.1103e+04
6.2307e+15   2.1061e+04
6.1798e+15   2.1020e+04
6.1280e+15   2.0978e+04
6.0755e+15   2.0936e+04
6.0221e+15   2.0895e+04
5.9678e+15   2.0853e+04
5.9128e+15   2.0811e+04
5.8569e+15   2.0770e+04
5.8002e+15   2.0728e+04
5.7428e+15   2.0686e+04
5.6845e+15   2.0645e+04
5.6254e+15   2.0603e+04
5.5655e+15   2.0561e+04
5.5048e+15   2.0520e+04
5.4433e+15   2.0478e+04
5.3811e+15   2.0436e+04
5.3181e+15   2.0395e+04
5.2543e+15   2.0353e+04
5.1898e+15   2.0311e+04
5.1246e+15   2.0270e+04
5.0586e+15   2.0228e+04
4.9919e+15   2.0186e+04
4.9244e+15   2.0145e+04
4.8563e+15   2.0103e+04
4.7875e+15   2.0062e+04
4.7180e+15   2.0020e+04
4.6479e+15   1.9978e+04
4.5771e+15   1.9937e+04
4.5057e+15   1.9895e+04
4.4337e+15   1.9854e+04
4.3610e+15   1.9812e+04
4.2878e+15   1.9771e+04
4.2141e+15   1.9729e+04
4.1397e+15   1.9687e+04
4.0649e+15   1.9646e+04
3.9896e+15   1.9604e+04
3.9137e+15   1.9563e+04
3.8375e+15   1.9521e+04
3.7607e+15   1.9480e+04
3.6836e+15   1.9438e+04
3.6061e+15   1.9397e+04
3.5282e+15   1.9355e+04
3.4500e+15   1.9314e+04
3.3715e+15   1.9272e+04
3.2927e+15   1.9230e+04
3.2137e+15   1.9189e+04
3.1344e+15   1.9147e+04
3.0550e+15   1.9106e+04
1.8463e+16   1.9065e+04
1.5978e+16   1.9023e+04
1.3505e+16   1.8982e+04
1.1200e+16   1.8940e+04
9.0732e+15   1.8899e+04
7.1309e+15   1.8858e+04
5.3816e+15   1.8816e+04
3.8341e+15   1.8775e+04
2.4973e+15   1.8734e+04
1.3808e+15   1.8693e+04
4.8778e+14   1.8652e+04
